,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.02,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.771935764,213.499084322,-0.228617236574,0.838224477146,0.0,1.2786104125,0.733625541187,-2.71770692643,0.0,0.267728278092,-0.0757871659368,0.0,0.0,0.0,0.114871059787
1,0.036,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.630908293,213.519284865,-0.231366310074,0.837830704385,0.0,1.28127638028,0.746068263024,-2.7146340889,0.0,0.266492028035,-0.0785787525046,0.0,0.0,0.0,0.132070522916
2,0.065,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.166837713,213.57368808,-0.240412520215,0.836770212875,0.0,1.26636611897,0.734143101223,-2.72949159791,0.0,0.265143285584,-0.0740284703518,0.0,0.0,0.0,0.131243734351
3,0.07,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.02678903,213.593317437,-0.243142514041,0.836387574335,0.0,1.26875550235,0.746621456491,-2.72655570899,0.0,0.265706779759,-0.0752022119997,0.0,0.0,0.0,0.132429269338
4,0.089,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,243.886226805,213.613060337,-0.245882518422,0.836002722474,0.0,1.27123032161,0.759096046731,-2.72354695196,0.0,0.26657655705,-0.0761303585103,0.0,0.0,0.0,0.130924569901
5,0.091,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,243.745112387,213.632987674,-0.248633286795,0.835614275351,0.0,1.27380652077,0.771564882369,-2.72046285538,0.0,0.26748748776,-0.0770562398738,0.0,0.0,0.0,0.129101398815
6,0.101,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,245.710704206,215.475736057,-0.210317656806,0.79969325424,0.0,1.49462569635,0.964538714548,-2.63864034949,0.0,-0.265511724476,0.229879496041,0.0,0.0,0.0,0.411346784549
7,0.111,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.269330545,215.56573296,-0.238414609267,0.797938928664,0.0,1.42669878937,0.872426090156,-2.69856457649,0.0,-0.0623635780886,-0.0153679722476,0.0,0.0,0.0,1.46918876413
8,0.113,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.306068477,215.526217284,-0.237698470239,0.798709214737,0.0,1.43251308913,0.866042335934,-2.67670218725,0.0,-0.123661535233,-0.0318516976972,0.0,0.0,0.0,1.78388595142
9,0.129,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.486299146,215.366079431,-0.234185201832,0.80183081031,0.0,1.44137421315,0.869941493123,-2.63872954699,0.0,-0.413614531436,-0.0843635962778,0.0,0.0,0.0,2.84026877577
10,0.138,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.649193702,215.223005866,-0.231009869356,0.804619768688,0.0,1.45188749146,0.87315751736,-2.60226519021,0.0,-0.41501969181,-0.0832626917361,0.0,0.0,0.0,2.84248217268
11,0.155,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.750813649,215.115216923,-0.229028973696,0.806720917673,0.0,1.46934095222,0.874964148587,-2.56383981726,0.0,-0.189237483279,-0.0699222475455,0.0,0.0,0.0,2.27782710319
12,0.17,250.396760397,209.178668417,-0.118971532228,0.922443110781,0.5,244.838200367,215.004643821,-0.227325528908,0.808876338773,0.0,1.49198906019,0.876843386665,-2.52116134787,0.0,-0.33958185688,-0.0875525132934,0.0,0.0,0.0,2.76731098946
