,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.022,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.02100794,98.5488623294,3.05109177272,3.07896954524,0.0,-0.00163800322022,0.0850781823294,-1.18655076057,0.0,0.180974894235,0.00562182198297,0.0,0.0,0.0,0.0127433056751
1,0.032,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.058754364,98.6325215353,3.05182757045,3.0773387615,0.0,-0.00193004172643,0.0676650725749,-1.18668130743,0.0,0.176937584657,0.00555853006859,0.0,0.0,0.0,-0.0134953424226
2,0.043,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.095467747,98.7157040198,3.05254323094,3.07571727057,0.0,-0.00130996613035,0.0497414511298,-1.18678038967,0.0,0.177320119219,0.00560115967398,0.0,0.0,0.0,-0.0135548544383
3,0.051,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.134758832,98.8013551016,3.05330913903,3.07404765884,0.0,7.51372009413e-05,0.0310553005904,-1.18691196,0.0,0.19659958707,0.00450577866411,0.0,0.0,0.0,-0.00305127152393
4,0.065,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.171317264,98.8983121239,3.05402177903,3.0721576584,0.0,5.50232159379e-05,0.00764865364579,-1.18672218725,0.0,0.202293384028,-0.00457059164173,0.0,0.0,0.0,0.0225714053636
5,0.068,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.204611854,98.9823408833,3.05467079637,3.07051967089,0.0,-3.65312862616e-05,-0.00566389872432,-1.1866543949,0.0,0.144857187402,0.000713363071293,0.0,0.0,0.0,-0.0004828820294
6,0.1,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.232817764,99.0511338804,3.05522061919,3.0691786768,0.0,0.00026930840232,-0.00384618922953,-1.18666052777,0.0,0.144781486896,0.000722739461676,0.0,0.0,0.0,-0.000482491765623
7,0.106,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.260988218,99.1198351548,3.05576975084,3.06783947067,0.0,0.000575335978321,-0.00202541337162,-1.18666640761,0.0,0.144723859746,0.000724561908874,0.0,0.0,0.0,-0.000510664001168
8,0.131,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.289154925,99.1885265688,3.05631880946,3.06650045675,0.0,0.0008813723219,-0.00020430937313,-1.18667200618,0.0,0.144717717116,0.000725589967995,0.0,0.0,0.0,-0.000538041696881
9,0.14,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.3173213,99.2572169456,3.0568678616,3.06516146305,0.0,0.00118739910095,0.00161683018875,-1.1866773206,0.0,0.144717190305,0.000726497051996,0.0,0.0,0.0,-0.000565336298948
10,0.147,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.345487722,99.3259072766,3.05741691466,3.06382247024,0.0,0.00149341521908,0.00343797400846,-1.18668235062,0.0,0.144717350523,0.000727332046674,0.0,0.0,0.0,-0.00059262173305
11,0.161,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.373654245,99.394597713,3.05796596968,3.06248347538,0.0,0.00179942142737,0.00525911869151,-1.18668709622,0.0,0.144717681301,0.000728121120702,0.0,0.0,0.0,-0.000619905578917
12,0.171,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.398835331,99.4696477881,3.05845682906,3.06102051095,0.0,-0.000207948077878,0.00462913064204,-1.18664676883,0.0,0.173803773751,-0.0062586701684,0.0,0.0,0.0,-0.00493933174372
13,0.178,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.436341888,99.5502470765,3.05918795103,3.05944937473,0.0,0.000194227679278,-0.00478303808967,-1.18672961875,0.0,0.161887802879,2.00456345527e-05,0.0,0.0,0.0,-0.00955252320075
14,0.204,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.464546748,99.6276444537,3.05973775338,3.05794065392,0.0,0.000708203065896,-0.00895355171387,-1.18687899941,0.0,0.160537539233,-0.00575565402092,0.0,0.0,0.0,-0.0144125989272
15,0.214,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.491331944,99.7049580526,3.06025988196,3.05643356623,0.0,0.000414704840188,-0.0126338308921,-1.18704000905,0.0,0.157025505809,-0.0122094047151,0.0,0.0,0.0,-0.0218108973442
16,0.23,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.521159146,99.7770326489,3.06084130889,3.05502860333,0.0,-6.43527801679e-05,-0.0132589046769,-1.18697079206,0.0,0.150531038638,0.00238582926698,0.0,0.0,0.0,0.0122054977301
17,0.233,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.548762858,99.8464585458,3.06137939294,3.05367527201,0.0,-1.85155650073e-05,-0.0116630165526,-1.18699209345,0.0,0.142896363581,-0.000263247982568,0.0,0.0,0.0,0.000697871210167
18,0.271,410.150636214,97.1776338191,2.99513910748,3.10569914583,0.5,413.575811635,99.912919132,3.06190665956,3.05237974402,0.0,1.78452663759e-05,-0.00765874662567,-1.1869847138,0.0,0.13720534188,-0.000220931842823,0.0,0.0,0.0,-0.00144054702865
