,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.004,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351873608,132.317079016,-1.77676659634,2.4207197073,0.0,0.00338554483592,8.1446937074e-05,-1.62061153568,0.0,-0.000174560318833,0.000940049991873,0.0,0.0,0.0,-3.38850955761e-06
1,0.02,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351886846,132.326498187,-1.77676633828,2.42053609773,0.0,0.00395827252056,-0.00102093626021,-1.620615919,0.0,0.018336891878,0.000940080265489,0.0,0.0,0.0,-0.000429409890478
2,0.022,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351900027,132.335917353,-1.77676608134,2.42035248825,0.0,0.00453100558803,-0.00212331517512,-1.62062132806,0.0,0.0183368711491,0.000940051721404,0.0,0.0,0.0,-0.000468352974668
3,0.044,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351913135,132.345336502,-1.77676582582,2.4201688791,0.0,0.0051037456426,-0.00322568916936,-1.62062775657,0.0,0.018336828836,0.000940009955926,0.0,0.0,0.0,-0.000507106921649
4,0.046,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351926154,132.354755623,-1.77676557205,2.41998527052,0.0,0.00567649418868,-0.00432805758168,-1.62063520387,0.0,0.0183367638636,0.000939952629645,0.0,0.0,0.0,-0.000545840700647
5,0.069,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351939067,132.364174703,-1.77676532034,2.41980166272,0.0,0.00624925272163,-0.00543041974732,-1.62064366992,0.0,0.0183366762287,0.000939881760927,0.0,0.0,0.0,-0.000584572518133
6,0.085,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351951857,132.37359373,-1.77676507101,2.41961805595,0.0,0.00682202273603,-0.00653277500099,-1.62065315473,0.0,0.0183365659322,0.000939797414861,0.0,0.0,0.0,-0.000623304391984
7,0.097,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.351964509,132.383012693,-1.77676482438,2.41943445043,0.0,0.00739480572647,-0.00763512267729,-1.62066365833,0.0,0.0183364329791,0.00093969733379,0.0,0.0,0.0,-0.000662036601834
8,0.106,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.337239596,132.40892357,-1.77705185973,2.41892936512,0.0,-9.28923336773e-05,-0.00493125206465,-1.61963353053,0.0,0.114552332365,-0.0153509591041,0.0,0.0,0.0,0.0343071256126
9,0.12,162.00159102,132.317190261,-1.84207424912,2.42071753878,0.9,165.341398091,132.472263168,-1.77697079745,2.41769467508,0.0,0.000962256835959,0.00821094036803,-1.61939541336,0.0,0.123940762038,0.0100381132442,0.0,0.0,0.0,0.00497137803164
