,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.003,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.872970308,399.200288916,-2.9361994092,-2.78168204514,0.0,-0.00323579364485,-0.000304496662737,1.39381108382,0.0,0.000160316510793,-0.00120720389246,0.0,0.0,0.0,-3.21243427388e-05
1,0.011,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.87526637,399.190968962,-2.93615465166,-2.78150036964,0.0,-0.00381141289128,-0.0015174659834,1.39381519337,0.0,0.0186717525889,-0.00120724079971,0.0,0.0,0.0,0.000376378484251
2,0.033,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.877562379,399.181649014,-2.93610989514,-2.78131869423,0.0,-0.00438703937986,-0.00273043103044,1.39382039281,0.0,0.0186717046351,-0.00120722371495,0.0,0.0,0.0,0.000415049158796
3,0.035,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.879858316,399.172329082,-2.93606514004,-2.78113701914,0.0,-0.00496267506324,-0.00394339112681,1.39382667583,0.0,0.0186716247985,-0.00120718985383,0.0,0.0,0.0,0.000453529708483
4,0.043,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.882154159,399.163009178,-2.93602038676,-2.7809553446,0.0,-0.00553832180578,-0.00515634557188,1.39383404177,0.0,0.0186715156676,-0.00120713781804,0.0,0.0,0.0,0.000491989969607
5,0.054,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.884449887,399.153689313,-2.93597563572,-2.78077367083,0.0,-0.00611398146405,-0.00636929366122,1.39384249059,0.0,0.0186713752256,-0.00120707110168,0.0,0.0,0.0,0.000530448251646
6,0.079,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.886745479,399.1443695,-2.93593088734,-2.78059199805,0.0,-0.00668965589403,-0.00758223468981,1.39385202234,0.0,0.0186712039405,-0.0012069878066,0.0,0.0,0.0,0.00056890659383
7,0.102,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.889040914,399.135049749,-2.93588614202,-2.7804103265,0.0,-0.00726534695176,-0.00879516795252,1.39386263704,0.0,0.0186710018145,-0.0012068879319,0.0,0.0,0.0,0.000607365287271
8,0.116,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.885419905,399.11665509,-2.935956727,-2.78005175614,0.0,-0.00494929943473,-0.00899393694231,1.39320111763,0.0,0.0678976007946,0.0546334192712,0.0,0.0,0.0,-0.206258726804
9,0.126,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.89789824,399.06061446,-2.93571348459,-2.77895934619,0.0,0.00182022930361,0.00504186877165,1.39254841641,0.0,0.132008172166,-0.0317140577147,0.0,0.0,0.0,-0.0142219022318
10,0.129,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.915359187,398.996959697,-2.93537311527,-2.77771851261,0.0,-0.00301283199525,0.016688287827,1.39251664342,0.0,0.130502916861,-0.000173089814468,0.0,0.0,0.0,0.00126977353297
11,0.168,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.929107543,398.932637267,-2.93510511613,-2.77646466407,0.0,-0.00431454257259,0.026330592908,1.39248193264,0.0,0.128698763668,-0.00347950861446,0.0,0.0,0.0,-0.00169035789685
12,0.177,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.938908554,398.865264304,-2.93491406327,-2.77515135095,0.0,-0.00403429088698,0.0350942118075,1.39243666494,0.0,0.133751639441,0.00706155666052,0.0,0.0,0.0,-0.0107479728631
13,0.184,102.522023661,399.200153057,-3.00152000662,-2.78167939682,0.9,105.947722455,398.797550522,-2.93474225234,-2.77383139418,0.0,-0.00132690473806,0.0425065250574,1.39239306893,0.0,0.133124342374,0.00799962969872,0.0,0.0,0.0,-0.0168317921495
