,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.01,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.608189824,380.194013256,-2.90237446737,-2.41118934221,0.0,-0.143335704783,0.132222810075,1.63675596642,0.0,0.180425585139,-0.000891546930162,0.0,0.0,0.0,0.0964444502583
1,0.02,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.597576129,380.109529829,-2.902581362,-2.40954249179,0.0,-0.139555949965,0.126194843185,1.63773113413,0.0,0.165756060986,0.00971797901151,0.0,0.0,0.0,0.0488415083714
2,0.03,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.588142545,380.026880146,-2.90276525253,-2.40793138686,0.0,-0.135776883303,0.12082937346,1.63854156533,0.0,0.162035527837,0.00751447885265,0.0,0.0,0.0,0.0345206750588
3,0.04,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.580173487,379.944248787,-2.90292059479,-2.40632063913,0.0,-0.132291463673,0.115929760475,1.63927951238,0.0,0.16180355456,0.00454054941287,0.0,0.0,0.0,0.0326753547251
4,0.06,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.572806381,379.861780122,-2.9030642031,-2.4047130628,0.0,-0.129101638338,0.111468059845,1.63995186186,0.0,0.161402312624,0.00327527766428,0.0,0.0,0.0,0.0310919327775
5,0.07,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.565613035,379.779747349,-2.90320442427,-2.40311398341,0.0,-0.126183296101,0.107438187578,1.64055491918,0.0,0.160527151,0.00289203154124,0.0,0.0,0.0,0.0284741508021
6,0.1,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.544406994,379.707449676,-2.90361779738,-2.40170467204,0.0,-0.120858461724,0.104905307587,1.64118687511,0.0,0.143494389522,0.0313916226196,0.0,0.0,0.0,0.00674586778639
7,0.12,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.530186572,379.615165869,-2.9038949986,-2.39990576743,0.0,-0.119593336965,0.100401528788,1.64267934142,0.0,0.181474481217,0.0148523724212,0.0,0.0,0.0,0.136526079901
8,0.13,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.513278972,379.534768834,-2.90422458145,-2.39833857376,0.0,-0.117515704054,0.0973116302176,1.64341980063,0.0,0.158705334438,0.0215568556245,0.0,0.0,0.0,0.0535807288178
9,0.14,106.232443197,382.840556054,-2.92919214041,-2.46277887046,0.5,107.520456933,379.479108357,-2.90408466017,-2.39725357421,0.0,-0.119346230917,0.0992429613566,1.64249230388,0.0,0.107164540519,-0.0217204733197,0.0,0.0,0.0,-0.0749093026188
