,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.01,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.60497765,301.904121854,-0.173392248545,-0.885070601439,0.0,0.00320511224717,-0.00493394015432,2.52058957898,0.0,0.152372023727,-0.000788641343107,0.0,0.0,0.0,0.0121350023538
1,0.02,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.541774687,301.859003974,-0.174624275108,-0.884191110608,0.0,0.00365001013754,-0.00564357397277,2.52068855466,0.0,0.151367491014,0.00014511245712,0.0,0.0,0.0,0.0101079439103
2,0.04,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.478779967,301.814467429,-0.175852242354,-0.883322951835,0.0,0.00395891102429,-0.00614087465647,2.52077589623,0.0,0.150376908279,0.000819121996242,0.0,0.0,0.0,0.00888048167067
3,0.05,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.416062194,301.770291377,-0.177074811027,-0.882461820219,0.0,0.00412601647484,-0.00641215840408,2.52085922176,0.0,0.149528523637,0.00106499877455,0.0,0.0,0.0,0.00839625656353
4,0.08,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.353665964,301.726263146,-0.178291111813,-0.881603570104,0.0,0.00415016492373,-0.00645360947756,2.52094420535,0.0,0.148851099279,0.000922305339908,0.0,0.0,0.0,0.00847156745571
5,0.09,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.291610254,301.682213785,-0.17950077478,-0.880744908085,0.0,0.00403412438333,-0.0062694150072,2.52103464959,0.0,0.148335515142,0.000488827671946,0.0,0.0,0.0,0.00893061583329
6,0.11,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.229891932,301.638025611,-0.180703860982,-0.879883540178,0.0,0.00378411766497,-0.00586984664207,2.52113284286,0.0,0.147958556425,-0.000129257170905,0.0,0.0,0.0,0.00963266456488
7,0.13,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.168490823,301.593625827,-0.181900763693,-0.879018047309,0.0,0.00340918427002,-0.00526972104973,2.52123995791,0.0,0.147696253718,-0.000841553854444,0.0,0.0,0.0,0.0104749560121
8,0.13,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.107374577,301.548976067,-0.183092113511,-0.878147681616,0.0,0.00292051983614,-0.00448722251804,2.52135638182,0.0,0.147528794549,-0.00157966546385,0.0,0.0,0.0,0.011385113278
9,0.15,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,247.046502729,301.504062568,-0.184278699232,-0.877272174816,0.0,0.00233090834963,-0.00354297642477,2.52148196218,0.0,0.147441089648,-0.00229532304072,0.0,0.0,0.0,0.0123124982034
10,0.17,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,246.985829871,301.458888348,-0.185461406018,-0.876391585726,0.0,0.00165424906587,-0.00245930065509,2.52161618317,0.0,0.147421934269,-0.00295614425199,0.0,0.0,0.0,0.0132212181949
11,0.2,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,246.925308054,301.413467475,-0.186641168534,-0.875506188602,0.0,0.000905154887249,-0.00125958442843,2.521758289,0.0,0.147462802116,-0.00354160476197,0.0,0.0,0.0,0.0140851186193
12,0.2,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,246.864888596,301.367821093,-0.187818935751,-0.874616395581,0.0,9.86047591842e-05,3.22427649915e-05,2.52190737025,0.0,0.147556839969,-0.00403946625584,0.0,0.0,0.0,0.0148844675518
13,0.21,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,246.801026909,301.321436909,-0.189063802935,-0.873712220454,0.0,8.07466177362e-05,0.000104949221792,2.52207214902,0.0,0.153962712814,-0.00134166449833,0.0,0.0,0.0,0.0169235495778
14,0.22,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,246.738552946,301.275440855,-0.190281618986,-0.872815611209,0.0,0.000158859496072,-7.27946831042e-06,2.52218080839,0.0,0.151192286041,-0.00231701393339,0.0,0.0,0.0,0.0108560464609
15,0.23,245.408724095,300.999386015,-0.216204208675,-0.867434425249,0.5,246.676934114,301.230128148,-0.191482765814,-0.871932322564,0.0,0.000205858191262,-9.72001785729e-05,2.52225109738,0.0,0.149059324959,-0.0022043686212,0.0,0.0,0.0,0.00703922033604
