,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.04,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.041133451,110.172673097,2.46668876122,2.85238454002,0.0,-0.00373288439848,-0.0465477000537,-1.34072311456,0.0,0.184429994956,0.00827032611976,0.0,0.0,0.0,-0.017412845269
1,0.04,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.077021376,110.241472111,2.46738833092,2.85104342864,0.0,1.18013603454e-06,-0.0505368282349,-1.34088073406,0.0,0.146476875865,0.0375745127276,0.0,0.0,0.0,0.00225410084183
2,0.05,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.099578257,110.318348281,2.46782803619,2.84954486782,0.0,0.00250899450758,-0.0549846584426,-1.34102656779,0.0,0.155910348348,0.0086808931267,0.0,0.0,0.0,-0.00140915186485
3,0.05,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.120138457,110.395813633,2.46822881982,2.84803482198,0.0,0.00478682254528,-0.0593872403662,-1.34118476709,0.0,0.156133904904,0.00465013435849,0.0,0.0,0.0,-0.0028665224207
4,0.08,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.141688673,110.472032215,2.46864890201,2.84654907963,0.0,0.00706625125125,-0.0636312136465,-1.34135109684,0.0,0.154208244887,0.007119923556,0.0,0.0,0.0,-0.00266703203183
5,0.1,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.176272044,110.536254889,2.46932304179,2.84529717565,0.0,0.0119774308486,-0.0661603242617,-1.3416774698,0.0,0.137206487478,0.0372429293501,0.0,0.0,0.0,-0.000790270888061
6,0.11,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.032312556,110.534525004,2.46651681396,2.84533089661,0.0,-0.00649004892955,-0.05320082778,-1.34148727504,0.0,-0.0675379302675,-0.272841880716,0.0,0.0,0.0,-0.0910945284495
7,0.12,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,382.965546717,110.53913584,2.46521533562,2.84524101676,0.0,-0.0173618225591,-0.040293994598,-1.3455701812,0.0,-0.0208233990512,-0.128354260915,0.0,0.0,0.0,-0.45909657309
8,0.13,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.006893684,110.566296677,2.46602131937,2.84471156576,0.0,-0.0157865846616,-0.0337917361565,-1.34937953619,0.0,0.0694341339471,0.0673086948086,0.0,0.0,0.0,-0.375099574132
9,0.16,380.337252444,108.574488471,2.41398152913,2.88353823643,0.5,383.055145747,110.592654764,2.4669619054,2.84419776288,0.0,-0.0127588689647,-0.0279414172963,-1.35301212302,0.0,0.0705767730887,0.0809394696604,0.0,0.0,0.0,-0.353914471483
