,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.662658222,400.241592168,4.62305376651,-2.80198035415,0.0,0.00842301886852,-0.0111543147371,1.36402753369,0.0,0.146721835983,-0.0522419718093,0.0,0.0,0.0,0.0032491747199
1,0.04,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.699060221,400.190446863,4.62376335713,-2.80098336964,0.0,0.000198703751489,-0.000193747521068,1.36421500564,0.0,0.112174331244,-0.0489055489378,0.0,0.0,0.0,0.0141531621521
2,0.04,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.701807887,400.109718577,4.62381691787,-2.79940971884,0.0,-0.00156586424613,0.00679746229453,1.36450472247,0.0,0.15516303472,0.0270067644664,0.0,0.0,0.0,0.0296011968546
3,0.06,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.700014013,400.025253363,4.62378194958,-2.79776322345,0.0,-0.00147518248626,0.01274285925,1.36476697988,0.0,0.160466280722,0.0371150929859,0.0,0.0,0.0,0.0261392360459
4,0.07,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.694563092,399.937645362,4.6236756938,-2.79605546516,0.0,0.000672659046422,0.0175117786976,1.36500331253,0.0,0.165013477545,0.0453141249537,0.0,0.0,0.0,0.0203846685874
5,0.08,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.713677723,399.853555464,4.6240482987,-2.79441628585,0.0,0.000166631872184,0.0186882843562,1.36471557798,0.0,0.168153974254,-0.00291900864302,0.0,0.0,0.0,-0.0277024277807
6,0.1,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.73230257,399.768876437,4.62441135613,-2.79276562256,0.0,0.000106674758973,0.0179138594085,1.36464572965,0.0,0.169019919633,-0.00174375866789,0.0,0.0,0.0,-0.0068835354197
7,0.11,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.752725629,399.682261733,4.62480946645,-2.79107722677,0.0,0.000136598650604,0.0149355055869,1.36464684395,0.0,0.173436296458,-0.00440574882378,0.0,0.0,0.0,6.04184024189e-05
8,0.13,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.774891536,399.593101776,4.62524155041,-2.78933921591,0.0,0.000144853360603,0.00962744944667,1.36470618735,0.0,0.178990502909,-0.00672492046645,0.0,0.0,0.0,0.0059238278595
9,0.16,490.473773732,401.691642678,4.56089227548,-2.83024644597,0.5,493.798090337,399.501255802,4.62569376876,-2.78754884603,0.0,0.000133146887496,0.00198336185627,1.36479965289,0.0,0.184527041136,-0.0076386160658,0.0,0.0,0.0,0.00935349494658
