,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,352.637267885,61.7640297937,1.87402081647,3.79602281104,0.0,0.00033451799157,0.248595492676,-0.750159953496,0.0,0.214586866677,-0.0109548722457,0.0,0.0,0.0,-0.0102138673679
1,0.03,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,352.705149188,61.8168912954,1.87534403875,3.79499237241,0.0,6.20698044062e-05,0.24403296696,-0.750257025729,0.0,0.16721699925,0.0149367661205,0.0,0.0,0.0,-0.0036191864194
2,0.05,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,352.764557734,61.8648215637,1.87650210007,3.79405805919,0.0,5.88640878711e-05,0.23872310351,-0.750423933721,0.0,0.14855167388,0.0106979976746,0.0,0.0,0.0,-0.0166797036423
3,0.06,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,352.820310826,61.9141334682,1.87758890499,3.79309681349,0.0,4.40619893463e-05,0.231610219533,-0.750574457959,0.0,0.14515033435,0.0038318405811,0.0,0.0,0.0,-0.0147088482633
4,0.08,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,352.874843522,61.9646251519,1.87865192051,3.79211257014,0.0,4.44472502838e-05,0.222539819412,-0.750656216119,0.0,0.14503923442,0.000541150499995,0.0,0.0,0.0,-0.00819023397888
5,0.1,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,352.929044986,62.0158601187,1.87970847925,3.79111383784,0.0,5.17177244654e-05,0.211508912827,-0.750692490707,0.0,0.145622992413,-0.000951205678131,0.0,0.0,0.0,-0.00378963532248
6,0.11,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,352.983645653,62.0677925876,1.88077281974,3.79010150901,0.0,5.94558426925e-05,0.198491480428,-0.750704332283,0.0,0.147192528852,-0.00141028099634,0.0,0.0,0.0,-0.00134515355529
7,0.12,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,353.039251008,62.1206076134,1.8818567448,3.78907197635,0.0,6.51938200421e-05,0.18345418272,-0.750706443141,0.0,0.14987234546,-0.00133024461995,0.0,0.0,0.0,-0.00032119479409
8,0.14,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,353.096422062,62.1746701178,1.88297119029,3.78801812636,0.0,6.85725471634e-05,0.166359112197,-0.750707145445,0.0,0.153832740801,-0.0010255329963,0.0,0.0,0.0,-0.000128347705403
9,0.15,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,353.155732535,62.2304844223,1.88412733986,3.78693012822,0.0,6.99907302763e-05,0.147162861258,-0.7507103801,0.0,0.159270448321,-0.000677170327356,0.0,0.0,0.0,-0.000343617092098
10,0.17,348.186116829,59.858038573,1.78725373935,3.833176636,0.5,353.217806189,62.2886627881,1.88533735261,3.78579604701,0.0,7.00627388758e-05,0.125815900143,-0.75071744434,0.0,0.166392067949,-0.000371925466726,0.0,0.0,0.0,-0.000704630293171
