,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.02,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,158.267926895,262.566514933,-1.91485522622,-0.118255651721,0.0,0.105522005483,0.0182243850281,3.08979870077,0.0,0.153647027153,0.00181298212605,0.0,0.0,0.0,0.289931714997
1,0.04,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,158.207295476,262.556953522,-1.91603712522,-0.11806926944,0.0,0.103988319039,0.0292146687921,3.09242115274,0.0,0.118989925629,-0.0130357681357,0.0,0.0,0.0,0.266153518935
2,0.05,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,158.143675156,262.527882241,-1.91727728741,-0.117502577799,0.0,0.0988227334527,0.0385503767434,3.09442191399,0.0,0.126653735208,-0.0509678338852,0.0,0.0,0.0,0.217610485176
3,0.06,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,158.081446827,262.496507835,-1.91849031526,-0.116890990943,0.0,0.0920112439857,0.0470647768371,3.09618892218,0.0,0.124071778563,-0.0557787250222,0.0,0.0,0.0,0.205875343638
4,0.07,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,158.018712793,262.481624876,-1.91971320092,-0.116600874776,0.0,0.0869349848463,0.0557998326871,3.09750573623,0.0,0.123517148723,-0.0237175176609,0.0,0.0,0.0,0.157889884853
5,0.09,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.919689935,262.493276314,-1.92164347106,-0.116827998331,0.0,0.088928888385,0.0575737789099,3.09648006552,0.0,0.191903943597,0.0314346936326,0.0,0.0,0.0,-0.114105632782
6,0.1,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.829703446,262.50124778,-1.92339759364,-0.116983387515,0.0,0.091357509928,0.0595150383824,3.09587250451,0.0,0.174527363831,0.0235495402839,0.0,0.0,0.0,-0.0749147698464
7,0.1,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.745656214,262.514875789,-1.92503594125,-0.117249040712,0.0,0.0954972436674,0.0611373146924,3.09592479261,0.0,0.162479215397,0.0340122208927,0.0,0.0,0.0,-0.0197721924791
8,0.11,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.649848015,262.504362577,-1.92690354747,-0.117044104818,0.0,0.0896681501485,0.0549123275737,3.09626127201,0.0,0.187661933117,-0.0120693661994,0.0,0.0,0.0,0.0675799606297
9,0.12,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.57309728,262.529802331,-1.92839966316,-0.117540006445,0.0,0.0904943457166,0.0523264337794,3.09711484356,0.0,0.147217036285,0.0562441694366,0.0,0.0,0.0,0.0810129794784
10,0.15,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.498156884,262.560434568,-1.9298604896,-0.118137126075,0.0,0.0940498415785,0.0511692459104,3.09812265624,0.0,0.143298562002,0.0660244002608,0.0,0.0,0.0,0.0824398832332
11,0.17,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.41766457,262.563937636,-1.93142954055,-0.118205412,0.0,0.0952033030099,0.0491056183604,3.09870381237,0.0,0.156469410769,0.0135559612794,0.0,0.0,0.0,0.0524945630758
12,0.2,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.338260771,262.562047005,-1.93297737288,-0.118168557603,0.0,0.0963161599921,0.0471805360758,3.09905306547,0.0,0.154797328839,0.0029006310588,0.0,0.0,0.0,0.0296920028535
13,0.22,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.263297261,262.571461881,-1.93443864988,-0.118352083444,0.0,0.100020435827,0.0465789701494,3.09944797258,0.0,0.145198684039,0.024496425648,0.0,0.0,0.0,0.0221737801219
14,0.23,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.172660214,262.564331679,-1.93620545392,-0.118213093157,0.0,0.0997213577274,0.0429195742477,3.10025110629,0.0,0.17714293445,-0.00656809474255,0.0,0.0,0.0,0.0819152929298
15,0.25,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.092347658,262.565193958,-1.93777100082,-0.118229901713,0.0,0.100921718384,0.0404615205165,3.10056184431,0.0,0.156346984696,0.0081066730316,0.0,0.0,0.0,0.0261651344002
16,0.26,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,157.011218524,262.563682625,-1.93935246542,-0.118200441029,0.0,0.102658661679,0.0382266372103,3.10058808601,0.0,0.158133075815,0.00354134435163,0.0,0.0,0.0,-0.00411106420438
17,0.3,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,156.932686835,262.561912366,-1.94088329755,-0.118165933068,0.0,0.103997770465,0.0357650283848,3.10053617267,0.0,0.153098343201,0.0028254173044,0.0,0.0,0.0,-0.0100305588816
18,0.31,158.058389783,262.270475807,-1.9189397703,-0.112484908524,0.5,156.853538623,262.560483391,-1.94242614771,-0.118138077796,0.0,0.105820306423,0.0333680628643,3.10060370492,0.0,0.154267764546,0.0035368685635,0.0,0.0,0.0,0.000570445509786
