,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.02,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,53.7880403506,502.766880067,-3.9515001881,-4.80052397791,0.0,-0.00364535692407,-0.00618251085845,-0.0131169603315,0.0,0.145151068235,0.0251427769563,0.0,0.0,0.0,0.00274286147704
1,0.03,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,53.860172207,502.760340335,-3.95009410903,-4.80039649775,0.0,-0.00271925507764,-0.00544490492306,-0.0132959342539,0.0,0.140364370851,0.0146502939161,0.0,0.0,0.0,-0.0175224245513
2,0.04,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,53.9344088726,502.758367553,-3.94864700053,-4.80035804196,0.0,-0.00191315525155,-0.00474934683587,-0.013458095034,0.0,0.144634585321,0.00581111162979,0.0,0.0,0.0,-0.0158367491157
3,0.05,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.0126503209,502.758443819,-3.9471218261,-4.80035952863,0.0,-0.0019651384061,-0.0052161750059,-0.0134749014353,0.0,0.152496588467,0.00193329574819,0.0,0.0,0.0,-0.00172847452839
4,0.07,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.0884588991,502.756812627,-3.94564407604,-4.80032773151,0.0,-0.00181380021632,-0.00563788861545,-0.013551193566,0.0,0.147690202844,0.0052155302554,0.0,0.0,0.0,-0.0075869724316
5,0.08,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.1546534045,502.769077403,-3.9443537348,-4.80056681098,0.0,-0.00434135541737,-0.00416159142424,-0.013639888974,0.0,0.129320152522,-0.022153974755,0.0,0.0,0.0,-0.0101652227576
6,0.09,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.2343721083,502.759101056,-3.94279976397,-4.80037234027,0.0,-0.00215917854044,-0.00614029339797,-0.0137513246481,0.0,0.155082885168,0.0216467132239,0.0,0.0,0.0,-0.0100870474808
7,0.11,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.3064305072,502.763230905,-3.94139511682,-4.80045284415,0.0,-0.00181487608477,-0.00680793839119,-0.0140537066701,0.0,0.140540390629,-0.00605448813382,0.0,0.0,0.0,-0.030105669483
8,0.13,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.3800083549,502.768392877,-3.93996085078,-4.80055346738,0.0,-0.00180501541651,-0.00716784262948,-0.0143184722889,0.0,0.143539112627,-0.00799636588688,0.0,0.0,0.0,-0.0265243514892
9,0.15,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.454339161,502.771784421,-3.93851190719,-4.80061957936,0.0,-0.00161930345576,-0.00733809964913,-0.0145532498048,0.0,0.144957508833,-0.0044858674932,0.0,0.0,0.0,-0.0234027871647
10,0.16,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.5285860092,502.773861158,-3.93706460021,-4.80066006155,0.0,-0.00125103195865,-0.00727616014229,-0.0147771197913,0.0,0.144756676856,-0.00189137666396,0.0,0.0,0.0,-0.0221803539463
11,0.19,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.602693949,502.775142677,-3.93562000099,-4.80068504243,0.0,-0.000722694198417,-0.00698916421115,-0.0149869776101,0.0,0.144463699608,-0.00031472071011,0.0,0.0,0.0,-0.0206704154311
12,0.21,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.6691105438,502.788255089,-3.93432533053,-4.800940645,0.0,-0.00270935835409,-0.00495631704691,-0.0151845883839,0.0,0.129810697091,-0.0235974504222,0.0,0.0,0.0,-0.0210045221749
13,0.22,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.7551325392,502.802728171,-3.93264848851,-4.80122277137,0.0,-0.00808500551219,-0.00580842936665,-0.0152410560866,0.0,0.168132425836,-0.0256470600402,0.0,0.0,0.0,-0.00853122245882
14,0.23,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.8453164029,502.820261801,-3.93089051846,-4.80156455752,0.0,-0.0149618707012,-0.00791713397972,-0.015184888882,0.0,0.176314325782,-0.0315070516276,0.0,0.0,0.0,0.000940239428613
15,0.24,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.8973132224,502.784325938,-3.92987693523,-4.80086405338,0.0,-0.0103603686052,0.000155296177784,-0.0141729847219,0.0,0.10026248169,0.0714766593459,0.0,0.0,0.0,0.103118351962
16,0.26,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,54.9873538212,502.787951237,-3.92812175787,-4.80093472196,0.0,-0.0131980984318,0.00190944255353,-0.0129282917271,0.0,0.175686477324,-0.0048003224016,0.0,0.0,0.0,0.124971004933
17,0.27,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,55.0646339711,502.786889276,-3.9266153222,-4.80091402098,0.0,-0.0155612281283,0.00443283887858,-0.0124798382529,0.0,0.150619754811,0.00394914124985,0.0,0.0,0.0,0.0456171685317
18,0.27,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,55.1384734225,502.785147577,-3.92517595668,-4.80088006972,0.0,-0.0174296571478,0.00716984982894,-0.0123279400319,0.0,0.1438910486,0.00518710904313,0.0,0.0,0.0,0.0163149178324
19,0.29,49.4072339377,503.083099019,-4.03689602461,-4.80668809004,0.5,55.2751599852,502.72403773,-3.92251150126,-4.79968884464,0.0,-0.00623971098448,-0.000893346508334,-0.0132714765568,0.0,0.265081652837,0.122721454999,0.0,0.0,0.0,-0.0979910065647
