,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.595559539,334.660657817,4.29036178438,-1.52359956758,0.0,0.359565840891,-0.00788519485285,1.97426257479,0.0,0.151586149708,0.0756705320388,0.0,0.0,0.0,0.509179958979
1,0.04,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.525964688,334.610603623,4.28900515961,-1.5226238523,0.0,0.359550585855,0.00921981759609,1.98017141483,0.0,0.143483663715,0.0846573761169,0.0,0.0,0.0,0.590913807132
2,0.05,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.452483426,334.454012389,4.28757277634,-1.51957139159,0.0,0.355419029325,0.00758904924614,1.98103433354,0.0,0.33725031732,0.00953899219036,0.0,0.0,0.0,0.0896066766376
3,0.08,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.379281182,334.326251171,4.28614583201,-1.51708091951,0.0,0.353388251308,0.00686447966832,1.98347019471,0.0,0.285419327333,0.0308227020668,0.0,0.0,0.0,0.245043437225
4,0.09,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.301441886,334.220126781,4.28462849681,-1.51501221796,0.0,0.353654903847,0.00780382113758,1.98682694181,0.0,0.250502854925,0.0551528786592,0.0,0.0,0.0,0.335568028815
5,0.11,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.253178747,334.118411954,4.28368769488,-1.51302947279,0.0,0.352552443434,0.00886827174408,1.98814779907,0.0,0.219388108127,0.00560088583623,0.0,0.0,0.0,0.133065180179
6,0.12,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.21150536,334.021777523,4.28287534815,-1.51114576068,0.0,0.351937470229,0.00955052562724,1.9887172927,0.0,0.205111871037,-0.00223481285113,0.0,0.0,0.0,0.0575005849407
7,0.13,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.172863677,333.927617514,4.28212209896,-1.50931028292,0.0,0.351587684095,0.00992860244376,1.98896334173,0.0,0.198300925604,-0.00572877139443,0.0,0.0,0.0,0.0249821166054
8,0.15,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.135923762,333.834178996,4.28140202266,-1.50748886932,0.0,0.351303562989,0.0102025562213,1.98899772844,0.0,0.195692870655,-0.00816643202679,0.0,0.0,0.0,0.00376528138378
9,0.16,475.459389209,336.844960216,4.26821421461,-1.56617856171,0.5,476.097538355,333.740215363,4.28065376911,-1.50565721955,0.0,0.351273270599,0.0101766718415,1.98894290412,0.0,0.197774447975,-0.0060013299094,0.0,0.0,0.0,-0.00546405631006
