,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,1014000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.2267343465597,289.04471614523266,1.3981819560732884,-0.6343999248583367,0.009870316016591135,-0.05588446015155993,0.04934827884928924,2.36471177461584,-1.7,0.0,-0.012665312559308,-0.02683720586126489,-0.02826373960708044,-0.08129671100163831,-0.3560422547059006,-0.017487529837830404,False,True,True,False,False,0.0,0.07399816811084747
1,0.012,1026000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.2249690242382,289.05271069264325,1.3981475443321298,-0.6345557639891476,0.010021470234178265,-0.058672468064240875,0.05303750105349838,2.3640657046472917,-1.7,0.0,-0.004269107395944147,-0.020182908000075682,-0.028981976569615306,-0.07110554413157058,-0.3775412228539477,-0.008270206243256872,False,True,True,False,False,0.0,0.07399816811084747
2,0.021,1035000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.2264462808462,289.05544042253615,1.398176340757235,-0.6346089750981707,0.009987526732099739,-0.060829188441918584,0.055795474141876446,2.3591656340126286,-1.7,0.0,0.006621751661432113,-0.002782544817581948,-0.048258915923223795,-0.04305508979303759,-0.39681851256400025,-0.5948619234507116,False,True,True,False,False,40.441890716552734,0.4784170687198639
3,0.03,1044000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.2241440584172,289.0554317433445,1.3981314631270407,-0.6346088059131487,0.009375247188505909,-0.060901379505093264,0.05956004299312695,2.3534036285292617,-1.7,0.0,0.004686231027868137,-0.0002619445485913807,-0.10235589972744709,-0.2543572200157846,-0.34355755608860367,-0.6011101941412587,False,False,True,False,False,10.747270584106445,0.5858897566795349
4,0.042,1056000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.2222935707372,289.0541164522188,1.3980953912424396,-0.6345831667099184,0.007755567108566452,-0.058800115962529306,0.06610376298764714,2.346055976984916,-1.7,0.0,0.0047084305119795,0.0024987906558295025,-0.17514137381796444,-0.5293608657206582,-0.2819258846841761,-0.5902210940170174,False,False,True,False,False,10.520316123962402,0.6910929083824158
5,0.051,1065000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.22073086278726,289.0522894035482,1.398064929099166,-0.6345475517260859,0.005959191733008351,-0.05541443791689519,0.07219482216640007,2.3407537252751167,-1.7,0.0,0.0037761820236202406,0.004123575478651387,-0.22976705819712512,-0.7350653459436782,-0.23191787018567322,-0.5850212695554934,False,False,True,False,False,10.398269653320312,0.7950755953788757
6,0.06,1074000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.21863788326095,289.0500419919391,1.3980241302779914,-0.6345037425329254,0.003667600436144225,-0.05044633845695303,0.07930977297713594,2.3356364493798742,-1.7,0.0,0.002396404745908822,0.005127430786059345,-0.2842516367826207,-0.9412905861802887,-0.17980700608210404,-0.5806725554847427,False,False,True,False,False,10.174400329589844,0.8968195915222168
7,0.072,1086000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.2147885553462,289.04703785181357,1.3979490946461255,-0.6344451822965614,-0.0001561646441492759,-0.04134947084752625,0.09040661960862398,2.3291482216383557,-1.7,0.0,6.486157814350121e-05,0.005187188827550343,-0.35652707248242566,-1.2176858023212327,-0.10776656098267243,-0.5751889577875307,False,False,True,False,False,9.759732246398926,0.9944168925285339
8,0.081,1095000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.2222200953428,289.02938603833445,1.3980939589735424,-0.6341010923651932,-0.0022243003026684305,-0.03788204248569624,0.09772336658188013,2.323645864038573,-1.7,0.0,0.02145660862156166,0.055303748454981816,-0.25963280505495995,-0.7980819957880456,-0.29957690919835245,-0.6374976669460327,False,False,True,False,False,15.570991516113281,1.1501268148422241
9,0.09,1104000000,327.85827018527107,289.8438914353992,1.3909994188162003,-0.6499783905535903,0.5,328.26007308670887,288.93503823136365,1.3988318340489059,-0.632261953827752,-0.0023953356609590637,-0.04762914692606585,0.09792266164595828,2.316783957675203,-1.7,0.0,-0.0752730816463912,0.08681386880997709,-0.12146112214695698,-0.21625185154710264,0.054384811044049686,-0.4601137000921725,True,True,True,False,False,34.13390350341797,1.4914658069610596
