,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,299235000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.2033401064872,490.2187205639588,0.4815465907697295,-4.555920478829606,0.801704841445658,-0.16687899130739023,-0.062087299842044086,-0.41118276327773606,-1.7,0.0,-0.04079799562047409,-0.004297447716635955,-0.12070942731748953,-0.4207123463989877,0.14822662865396197,-0.7509650782846331,False,True,True,True,False,46.78574752807617,9059.1376953125
1,0.009,299244000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.3811802093193,489.94673273232036,0.4850132594409234,-4.550618571780125,0.8005457185439102,-0.14023801030682753,-0.06954075275069181,-0.41254520634333663,-1.7,0.0,0.052772462993714325,0.14370451894012393,-0.18865949919069558,0.4010122604004785,-0.2705421472432329,-0.9548442464265045,False,False,False,False,False,0.06309976428747177,9059.138671875
2,0.021,299256000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.3678368417817,489.9630594154021,0.48475315481055964,-4.550936830709593,0.8010107290346435,-0.14708736075701825,-0.06741517345718452,-0.40730889157520594,-1.7,0.0,0.06573201163376954,0.07638020994997353,-0.19778867261910077,0.25006267718845976,-0.3243384062407794,-0.7676897374318761,False,False,False,False,False,0.03645138069987297,9059.138671875
3,0.03,299265000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.18865905979646,490.22741386500746,0.48126041052234847,-4.556089938889034,0.8015261066066912,-0.1806404760402562,-0.059562937559301685,-0.4070781599165242,-1.7,0.0,-0.06363004569715643,-0.09515819583263305,-0.17767964459378513,-0.8038397325541222,0.18380581793148476,-0.7980400407792148,False,True,False,True,False,23.667329788208008,9059.375
4,0.039,299274000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.3896395000113,489.96218452999864,0.4851781578949572,-4.550919776413229,0.8002469105245316,-0.15151818058389901,-0.06912323260136091,-0.4059095804566001,-1.7,0.0,0.04784777220382958,0.05506920557096745,-0.17191847645870345,0.3755419774214236,-0.2908259419545129,-0.6941398183624183,False,False,True,False,False,13.922470092773438,9059.5146484375
5,0.051,299286000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.1938455286179,490.1288393577876,0.4813615112791012,-4.554168408533871,0.80139834274621,-0.17342028005744264,-0.05316863206987187,-0.4098418087482856,-1.7,0.0,-0.055496011022158794,-0.03634087134731364,-0.07524779181719177,-0.05156750818516187,0.13525512440869036,-0.7911908550851958,False,True,True,True,False,66.53591918945312,9060.1796875
6,0.06,299295000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.3643342138789,489.8906633810581,0.4846848774635273,-4.549525601969943,0.8005885649683233,-0.1465608781526577,-0.0603656207689317,-0.40979861504471066,-1.7,0.0,0.022098529544009562,0.013338714467182489,-0.12131529709837013,0.02345364949117059,-0.241173908393822,-0.8359594848940542,False,True,False,False,False,31.883989334106445,9060.498046875
7,0.069,299304000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.1695574389251,490.12231984035384,0.48088805923830624,-4.554041322424052,0.8019540079469518,-0.17556953225421015,-0.05075806000278015,-0.4103040047444833,-1.7,0.0,-0.04387868709667809,-0.017109717171047485,-0.10952520435651053,-0.09515541589254783,-0.00013880667998014684,-0.8481322375142709,False,False,True,False,False,36.89283752441406,9060.8671875
8,0.081,299316000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.16850447660005,490.1149809789337,0.48086753365692103,-4.553898264696564,0.8024194552634477,-0.17704505337511556,-0.04940290400143071,-0.4055434430229741,-1.7,0.0,-0.07673852681172476,-0.056952987480837464,-0.13011091191050647,-0.4559611023530534,0.17276075589394946,-0.7058259429343811,False,True,False,True,False,57.672306060791016,9061.4443359375
9,0.09,299325000000,286.19511008778466,491.33256711816881,0.57885204849482808,-4.5776328872937384,0.5,281.14723009959226,490.0841511311074,0.48045282845209036,-4.553297293004044,0.8014428943216776,-0.17233036843255775,-0.04642201326279199,-0.41320094253690237,-1.7,0.0,-0.031811868545200274,0.018517730125293952,-0.15042711966371478,0.3105420153690717,0.03281068607527858,-0.8602836584925052,False,False,True,False,False,16.461803436279297,9061.609375
