,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,2286000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.30816733279251,268.98100325652405,-3.4150454710956626,-0.24329441045855868,0.05551104394131556,0.0031142168847948216,0.5215413343309788,2.7616449121291775,-1.7,0.0,0.013506180126203193,0.013906173888603407,0.022704050565675656,0.12792241045577116,-0.8836404801844465,0.2521820574665802,False,True,True,False,False,0.0,0.0336279571056366
1,0.009,2295000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.26698104999939,269.0168735747966,-3.415848322612098,-0.2439936369356071,0.055799496631756984,0.0021083584949986556,0.5247022965154523,2.7560205760395937,-1.7,0.0,-0.11480901305902755,-0.11150330432774841,0.0176145201817666,-0.10924852763872966,-0.20725993473436416,-0.7896096703246135,True,True,True,False,False,62.78884506225586,0.6615164279937744
2,0.018,2304000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.22228157604334,269.0825914759311,-3.4167196573870693,-0.24527468763998247,0.05605939103038421,0.0016446787959233098,0.5266661983995978,2.74665784172645,-1.7,0.0,-0.09153279793243262,-0.16713490896570765,0.022135187615171498,-0.11586479797659043,-0.212168014414261,-1.1123818729471326,True,True,True,False,False,22.970504760742188,0.8912214636802673
3,0.03,2316000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.163177466953,269.1847852939305,-3.4178717842699218,-0.2472667698621923,0.05617691811341499,0.0010432212020950707,0.5277753809320377,2.7331785276306615,-1.7,0.0,-0.09794115075906394,-0.18532837356950785,-0.006558864015606389,-0.03677475680409706,-0.048720328098684616,-1.1744421496787496,True,True,True,False,False,13.37894058227539,1.0250108242034912
4,0.039,2325000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.12316300276096,269.26230256620295,-3.4186517933185,-0.24877782780122737,0.0561090237191742,0.0006789070990068789,0.5277064916951871,2.723287597772774,-1.7,0.0,-0.07954699820719946,-0.17699948755716682,-0.013955572669977965,-0.019264309362393255,-0.001197920465545073,-1.1099335901221368,True,True,True,False,False,12.699182510375977,1.1520026922225952
5,0.048,2334000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.09361438093867,269.33300048689404,-3.41922778984525,-0.2501559549102152,0.05602369656845474,0.0004566151504973869,0.5274530871633993,2.7142102583305947,-1.7,0.0,-0.060641380483882165,-0.16496138098184368,-0.016985146253644952,-0.027217327669474413,0.030018703457510724,-1.0342974010698502,True,True,True,False,False,16.837177276611328,1.3203744888305664
6,0.06,2346000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.06499717043742,269.4220903075162,-3.419785630205898,-0.2518925985870614,0.05588937083379622,0.0002648358581165813,0.526890645274515,2.702877643322977,-1.7,0.0,-0.04121852346856225,-0.15883131245975216,-0.019130831517733878,-0.03225534644793854,0.04640603012877814,-0.9527654601916473,True,True,True,False,False,20.220104217529297,1.5225754976272583
7,0.069,2355000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.04974123124259,269.48836755378386,-3.4200830169348424,-0.25318455270533846,0.05585985971607235,0.00029427698513071284,0.526728830421642,2.6949381110132666,-1.7,0.0,-0.03808841008904997,-0.16259508981335968,-0.020348605476591834,-0.03367288036697264,0.05603171972581564,-0.9286494898178873,True,True,True,False,False,22.341110229492188,1.7459865808486938
8,0.078,2364000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.03545235124537,269.5563771233806,-3.420361552607303,-0.25451027530956444,0.05585497305414297,0.0003123189583627245,0.5266792017031409,2.6871326136894433,-1.7,0.0,-0.039272885802225606,-0.1660286716401787,-0.020964473251576708,-0.03171788782935914,0.06134782201471272,-0.9228430065429796,True,True,True,False,False,23.015522003173828,1.9761418104171753
9,0.09,2376000000,79.834526806324277,267.73928907228219,-3.4437714072841272,-0.21908945560004245,0.5,81.01546716698074,269.64860427852255,-3.420751127349303,-0.2563080756047284,0.05585302711717152,0.000332474131506574,0.5266212645638324,2.676768647137969,-1.7,0.0,-0.041814473913043444,-0.16762085279324332,-0.02118087411413152,-0.028849344256226022,0.06384508046353297,-0.9222880759063163,True,True,True,False,False,23.180286407470703,2.207944631576538
