,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,187995000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.307066455851,179.04388803219672,3.6219701063518714,1.509865730366536,0.14955694961782112,0.06001503944798265,-0.010404526493056334,-2.857737144322366,-1.7,0.0,-0.0010303120794681944,-0.031430252066723986,-0.020819250747718312,0.012504549468816793,0.014248551424114998,-1.0338525493526327,True,True,True,True,False,41.6907844543457,6442.95849609375
1,0.009,188004000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.3047243440153,179.06188407169458,3.6219244511503956,1.5095149303763236,0.14947414709231735,0.05974882345004119,-0.010907039944937804,-2.8668940235197047,-1.7,0.0,-0.017545990383046828,-0.015374693513695078,-0.01805121346761127,0.032504686276869366,0.018907290202798487,-1.000640359955276,True,True,True,True,False,31.084270477294922,6443.26953125
2,0.021,188016000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.2785765914367,179.1964141790359,3.6214147483710857,1.5068925111299043,0.15179103999977414,0.07109695291469548,-0.01441152199848665,-2.87657371672797,-1.7,0.0,-0.007935586650893795,-0.05538709270573795,-0.016243492323767768,0.01728272535628969,-0.034844674133150705,-0.7622084582144246,True,True,False,True,False,31.27337074279785,6443.58203125
3,0.03,188025000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.28294097003214,179.23772846767537,3.621499823977235,1.5060871643727998,0.1519796287580074,0.07089730285282639,-0.013086793677240891,-2.8831740909353765,-1.7,0.0,-0.003696186714622818,-0.11203358261742176,-0.01834349643917417,0.03337863018374872,-0.025983573820755904,-0.7900910494293805,True,True,False,True,False,41.357078552246094,6443.99560546875
4,0.039,188034000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.2828057840928,179.29525746469113,3.6214971887737377,1.504965741429023,0.15189350913706418,0.07041885625906796,-0.012518185995768078,-2.8903462722719597,-1.7,0.0,0.0015304057530571265,-0.11843532142306717,-0.025211763004836248,0.15137561702092417,-0.05302259103275473,-0.8075408969338767,True,True,False,True,False,34.520263671875,6444.3408203125
5,0.051,188046000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.2849640810655,179.36388699043013,3.621539260839484,1.5036279339097438,0.15150158325434743,0.0687870521744405,-0.011851664412497893,-2.9004245872524335,-1.7,0.0,0.002301070012635008,-0.10483153733777394,-0.04564502434094258,0.1850718799969388,0.010249150236650541,-0.8496157971626314,True,True,False,True,False,26.080244064331055,6444.6015625
6,0.06,188055000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.28359425263767,179.41035127000168,3.6215125585309496,1.502722197465854,0.15145114030617665,0.06753013024934842,-0.011854886427695112,-2.907793765342087,-1.7,0.0,0.005437078316093715,-0.10538215177375408,-0.037889341688467845,0.1595353504755499,0.015589687882545625,-0.862779429910543,True,True,False,True,False,25.779268264770508,6444.859375
7,0.069,188064000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.28235382090287,179.45600188016363,3.621488378575104,1.5018323220241012,0.1514689100695949,0.06599885654570946,-0.0117967065407557,-2.915292083374487,-1.7,0.0,0.006815669434831148,-0.1209491870532519,-0.028627795249066473,0.1176698249223374,0.009982441981481516,-0.8906461699276046,True,True,False,True,False,30.036333084106445,6445.15966796875
8,0.081,188076000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.2834436960406,179.5185701158072,3.6215096237044957,1.5006126683078522,0.15139535408928018,0.06383112772343708,-0.011552826065266098,-2.925504830846358,-1.7,0.0,0.005556174311401506,-0.11337537846663066,-0.03521872238420958,0.14920774301378095,0.01761590041731544,-0.8886122473301032,True,True,False,True,False,19.136276245117188,6445.35107421875
9,0.09,188085000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.2922303500761,179.5451707100617,3.621680903510256,1.5000941382054245,0.15096585216512717,0.060593821970890145,-0.010430063058729384,-2.9331691602641814,-1.7,0.0,0.028915957945986438,-0.05657626884583822,-0.08475757815760139,0.3895263743882672,-0.08393261902675221,-0.8733068269221773,False,False,False,True,False,0.042483918368816376,6445.3515625
10,0.099,188094000000,444.79913351255425,179.1544575462527,3.6705484115507652,1.5077103792153466,0.5,442.2938518013876,179.56180808401015,3.6217125107482966,1.4997698229237788,0.15042496418548257,0.05827013049708307,-0.009020313463549704,-2.941015596077645,-1.7,0.0,-0.02373517200661564,-0.04520916670045955,-0.020660017038887573,0.0634845042188376,-0.0873853793614189,-0.8935497524741474,True,False,True,True,False,93.56812286376953,6446.287109375
