,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,151566000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.6756579320022,464.9691564742169,-1.0687006251071693,-4.0637262470607585,-0.02038265336884701,-0.020897711046980884,-0.015404976950708681,-0.4017419353633403,-1.7,0.0,-0.029002510184335493,-0.1194054620383379,-0.04149175770093374,-0.03073816731553533,-0.04116488580242232,-0.8741536915735516,False,True,True,False,False,27.68789291381836,4584.115234375
1,0.009,151575000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.66514107489945,465.0135099876282,-1.0689056320682366,-4.0645908379654605,-0.02035030978455213,-0.02051819734564298,-0.016134380810449683,-0.4092135768864654,-1.7,0.0,-0.03038476812536634,-0.12513714409346977,-0.0430047348852631,-0.03754509152592655,-0.05151139542218465,-0.8696205784283527,False,True,True,False,False,27.98986053466797,4584.39501953125
2,0.018,151584000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.65397916559976,465.0603197778133,-1.0691232131462036,-4.065503309509031,-0.020320660521676054,-0.020098831404534903,-0.01694030803579609,-0.416660451815279,-1.7,0.0,-0.03136447733123953,-0.13081839406019516,-0.04427810852910618,-0.0382571999632442,-0.06264933377089515,-0.8659118119835465,False,True,True,False,False,27.919931411743164,4584.67431640625
3,0.03,151596000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.63875567202018,465.1258642734636,-1.0694199674070144,-4.066780979989543,-0.020287732487666632,-0.019438042325466157,-0.018173708002627485,-0.4265469292327046,-1.7,0.0,-0.031745381772924824,-0.13606137739682675,-0.04548204923482086,-0.03416990739814165,-0.08179362553936036,-0.8613397392064319,False,True,True,False,False,27.860347747802734,4584.953125
4,0.039,151605000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.62735400612823,465.1766260919927,-1.0696422221027635,-4.067770489122665,-0.02026932905297857,-0.01885432663025533,-0.019244062292549737,-0.4339364657483221,-1.7,0.0,-0.031318677352239914,-0.13794920639009567,-0.04584950719923561,-0.030783811416838752,-0.10002716104651264,-0.8573061557982921,False,True,True,False,False,27.787166595458984,4585.23095703125
5,0.048,151614000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.61614424191177,465.2278235303518,-1.0698607360251118,-4.068768489870406,-0.020251285213640557,-0.01817822060460164,-0.020457637201228368,-0.4413054100004112,-1.7,0.0,-0.030883921644754047,-0.13833388295571808,-0.046160814514636106,-0.025981779427660272,-0.11914931070093276,-0.8541049440866383,False,True,True,False,False,27.682050704956055,4585.5078125
6,0.06,151626000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.6016156779418,465.2962629091811,-1.0701439438997702,-4.070102590822246,-0.02023051280007429,-0.017134420594825103,-0.02231776677255353,-0.45109434559463146,-1.7,0.0,-0.029895066392372723,-0.13771781378058942,-0.046208538394303104,-0.021945150014801934,-0.1472824633113363,-0.8486284204560086,False,True,True,False,False,27.60407829284668,4585.78369140625
7,0.069,151635000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.59218865006736,465.34810502249013,-1.0703277066263674,-4.07111315833314,-0.02020744660365756,-0.016187637399218843,-0.023939797505947092,-0.45848401156748947,-1.7,0.0,-0.021325111072830017,-0.1322413314542422,-0.03581273130907658,0.03559068795459301,-0.18296088860968293,-0.8702507657449317,False,True,True,False,False,40.50376510620117,4586.18896484375
8,0.078,151644000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.58324331853376,465.40347274760063,-1.0705020795607454,-4.072192451220286,-0.0201630286855686,-0.015306833438710067,-0.025603447222466765,-0.4659433482896242,-1.7,0.0,-0.02927398887451426,-0.14041948918175853,-0.04173060276309913,-0.007352164113479069,-0.16248364926894443,-0.8466747248173181,False,True,True,False,False,23.142724990844727,4586.42041015625
9,0.09,151656000000,202.56599837184817,461.45182104114281,-1.0513450609776189,-3.9951622035310477,0.5,201.5742460591666,465.481716765981,-1.0706774647335946,-4.0737176757501175,-0.020114595547781805,-0.013970463795834016,-0.027899637351597506,-0.4761549225779508,-1.7,0.0,-0.015533756851460079,-0.13835267567741533,-0.028808369821247157,0.05877530603373846,-0.19337747566921532,-0.8975520653620618,False,True,True,False,False,30.49616241455078,4586.7255859375
