,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,109104000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.94436393853866,78.84669618324881,-2.2135601571434957,3.463027364848951,0.013515151594250485,-0.0722113238312703,0.16265181506106421,-1.9333294329085322,-1.7,0.0,-0.027260782015108512,-0.017179455621248514,-0.04398840968249808,-0.33959278559393846,-0.00025438341314036605,-0.8610567895999298,True,True,True,False,False,47.211669921875,3806.931396484375
1,0.012,109116000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.91720973668706,78.85194200810835,-2.2140894788170162,3.462925107054418,0.013437481414979802,-0.07022713039324979,0.16055477992540992,-1.9434211113348843,-1.7,0.0,-0.051053326966215146,-0.00871279287450976,-0.043152351648984136,-0.19268749104788546,-0.16589186183809576,-0.9142075005571301,True,False,True,False,False,20.283273696899414,3807.13427734375
2,0.021,109125000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.89619445772053,78.85666202661233,-2.2144991333777675,3.462833098896446,0.012884911843483615,-0.0663999337209485,0.1607722917462216,-1.950895048398486,-1.7,0.0,-0.03621584012924092,-0.021971908904121387,-0.09265828840655783,-0.17273017800359655,-0.4324043793512786,-0.9056416910841377,True,False,True,False,False,14.35595417022705,3807.27783203125
3,0.03,109134000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.92363576242457,78.86503671751149,-2.2139642151574157,3.4626698495611796,0.012200923842439121,-0.05578483214246119,0.164264580586993,-1.957087451767411,-1.7,0.0,0.013617657199330196,-0.05260555163077567,-0.15721264177227673,-0.24203645968074358,-0.766082250716513,-0.8400799923027461,True,False,True,False,False,9.756534576416016,3807.37548828125
4,0.042,109146000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.94427528045676,78.89142514176847,-2.213561885371213,3.4621554553261507,0.009753489340212751,-0.04382305743623537,0.16676955498245435,-1.964920486416475,-1.7,0.0,0.010159602787394473,-0.04380619240368918,-0.24841211842430252,-0.17405551248676887,-0.8799722683784615,-0.80100699675155,False,False,False,False,False,0.1093999370932579,3807.37646484375
5,0.051,109155000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.9547261997505,78.90432224677744,-2.2133581637475537,3.4619040497704203,0.007195807275220012,-0.03456310876114082,0.16960061812498523,-1.9700559065648489,-1.7,0.0,0.010648452373107908,-0.03140588674008427,-0.32673754848776143,-0.1245352781021505,-0.9286042105762301,-0.7431843353478943,False,False,False,False,False,0.007221219129860401,3807.37646484375
6,0.06,109164000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.9791602297545,78.92833168016334,-2.2128818668663834,3.4614360296264457,0.004460398591421999,-0.02104092004788024,0.17365445979079144,-1.9740770378296564,-1.7,0.0,0.04338862031459559,-0.06435015518933118,-0.3248639548498398,-0.20628063530609494,-1.5049521333757332,-0.6909249793722003,False,False,True,False,False,11.490612983703613,3807.491455078125
7,0.072,109176000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.9385178081051,78.99994402174289,-2.21367411680107,3.4600400775488716,0.0022120128083014112,-0.011321012245289034,0.17316341600309376,-1.9778275739492697,-1.7,0.0,-0.091278111673259,-0.09859636051666204,-0.12225493301186383,-0.20868999255520643,-0.3968844731842227,-0.5090986337015608,True,True,True,False,False,22.16840934753418,3807.713134765625
8,0.081,109185000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.9000747003936,79.04935116051097,-2.2144234951190334,3.459076975428636,0.0018866861862208983,-0.009744703762228163,0.17255439872109526,-1.9823573620460235,-1.7,0.0,-0.04874266885819025,-0.07830691967425416,-0.07868205705384962,-0.030288284654184157,-0.24884914469120967,-0.6795476109675808,True,True,True,False,False,71.53789520263672,3808.428466796875
9,0.09,109194000000,143.17295606985851,79.335922901805247,-2.2091041701781968,3.4534907816412233,0.5,142.88184055802284,79.08612475589116,-2.2147789364907826,3.4583601412106986,0.0017164636040188919,-0.009207420820606637,0.17311591848541696,-1.988252254779242,-1.7,0.0,-0.0066287773818932486,-0.06266587764398167,-0.0547265605592424,0.0981239199956234,-0.16886087530268667,-0.7263587170238642,True,True,True,False,False,62.267337799072266,3809.051025390625
