,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,251496000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.51630853524733,38.05514081102516,3.6845284314863025,4.258184389648632,0.05171134266411634,0.009998106226735144,-0.01343105685233963,-1.6138420076157645,-1.7,0.0,0.014950850875846628,-0.009088571708536969,-0.020488554957508825,-0.18910506104962294,-0.11597490918687084,-1.0039582253119235,True,True,True,False,False,36.76811599731445,8421.943359375
1,0.009,251505000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.3730997040697,37.96451075466978,3.681736836336642,4.259951057413844,0.0564083303382823,-0.011770755697666222,-0.0017289031294878585,-1.619220638809553,-1.7,0.0,0.01999800325315835,-0.019182805756445757,-0.033088307930680246,-0.191996778503158,-0.1359503652603904,-0.9898992456431814,True,False,False,False,False,9.31277847290039,8422.0361328125
2,0.018,251514000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.4243549120928,37.9873034078779,3.68273596319869,4.259506756181717,0.05576087712645736,-0.006359597043869833,-0.004724304612742964,-1.6273733794662117,-1.7,0.0,0.06937003006041535,-0.04044835155528159,-0.10966922152448129,-0.3018365240872883,-0.3828237759369595,-0.9541954599472382,True,False,False,False,False,0.16211028397083282,8422.0380859375
3,0.03,251526000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.49616649536597,38.020345355998046,3.68413579912994,4.258862663625769,0.05369731229423838,0.0013059387554277505,-0.00886743342656597,-1.6381717490987258,-1.7,0.0,0.13393586352390865,-0.058973391677841894,-0.21139779711935128,-0.41573707611374067,-0.7024749751668571,-0.8725611576974077,True,False,False,False,False,0.17392319440841675,8422.0400390625
4,0.039,251535000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.5360983579151,38.01209918971034,3.6849141980100417,4.259023407607986,0.05276111842071615,0.004978962356875893,-0.008169878470572786,-1.6464488232273444,-1.7,0.0,0.0918205126538009,0.02895648245395078,-0.08886679901952584,0.16192982241022275,-0.37741776808020444,-0.9582828071430636,True,False,False,True,False,54.552791595458984,8422.5859375
5,0.048,251544000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.595065473533,38.01261906925326,3.686063654454834,4.259013273503835,0.05200102819533206,0.009357335250244792,-0.007657770595623809,-1.6556169635265874,-1.7,0.0,0.10000296493544412,-0.01936632656534859,-0.08463436155777415,-0.13378099869575805,-0.271694318540718,-1.0539266613320213,True,True,False,True,False,27.152240753173828,8422.857421875
6,0.06,251556000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.5417325498787,37.9476905887271,3.685024026313424,4.260278935892259,0.055836037780943315,-0.004932659656780894,-0.00023179264435854163,-1.6630870555385229,-1.7,0.0,0.14600573362538272,-0.05808471201541558,-0.1184064405681487,-0.3568930476903994,-0.42964891223345053,-0.9268565425784995,True,False,False,False,False,1.736585259437561,8422.875
7,0.069,251565000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.5328496226805,37.84141193017492,3.6848508698378253,4.2623506446359665,0.0611088764214299,-0.023440517973166004,0.013983568588424984,-1.6753635367632935,-1.7,0.0,0.11228972672307468,-0.02101592553073106,-0.052952569267761304,-0.14894794864524386,-0.15467811641607923,-0.9014244317383641,True,False,False,True,False,42.089805603027344,8423.2958984375
8,0.078,251574000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.5894647359552,37.84075142768148,3.685954478283726,4.262363519928236,0.06206450370492761,-0.02451449413112812,0.015084570173576301,-1.6835184366851934,-1.7,0.0,0.11599128734888475,-0.01690534093047505,-0.044739477138408514,-0.1157267019986976,-0.1254541276551978,-1.0291410275018282,True,False,False,True,False,33.30160140991211,8423.62890625
9,0.09,251586000000,444.63013139954791,40.117206460786548,3.6672540233830002,4.217988178152309,0.5,445.65831087578823,37.84634477387849,3.687296508299965,4.262254487838626,0.06205216760039989,-0.023693846966207615,0.01446953496307321,-1.694827058258679,-1.7,0.0,0.12852604792365718,-0.010103857182236976,-0.04958545644211808,-0.07886941178215828,-0.13711075563191827,-1.1037990567478293,True,False,False,True,False,24.446819305419922,8423.873046875
