,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,87174000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.02111834703182,472.0287973891984,-4.453779369453571,-4.2013410797114705,0.0037910569402407335,-0.13577669848846266,-0.0059045958285596405,-0.5202012894084815,-1.7,0.0,0.007456966364450547,0.1426174418322349,-0.09604437498444304,0.2106550251427684,-0.07572064208374431,-0.7308635249702726,False,False,True,False,False,14.201336860656738,1442.710693359375
1,0.012,87186000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.03013747240424,471.9429578175392,-4.453603558042802,-4.199667793714214,0.0023332657140922863,-0.13009288374930153,-0.00407216839542486,-0.5290227968636515,-1.7,0.0,0.042482524326028025,0.12826368868915192,-0.15555396791416187,0.4763151017183824,-0.25963029120554104,-0.7832846545190714,True,False,True,False,False,27.92998504638672,1442.989990234375
2,0.021,87195000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.058018768898197,471.9019265234661,-4.453060062984441,-4.198867963420392,0.002703491847048489,-0.13084614442679593,-0.007723185351797889,-0.5335103368917021,-1.7,0.0,0.008305441607749087,0.06936350343600524,-0.08056022582707502,0.0707291711898468,-0.16443844201807487,-0.6766738624046861,False,True,True,False,False,32.26749801635742,1443.3126220703125
3,0.03,87204000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.05880752780944,471.86992624782647,-4.4530446875670675,-4.198244176370887,0.0019723961815019397,-0.12692164561863242,-0.006794134932750209,-0.5393307295043276,-1.7,0.0,0.0017931279004424205,0.06967092551520615,-0.12862854707853746,0.3174928957234582,-0.13549126353992585,-0.6468053738374804,False,False,True,False,False,14.345602989196777,1443.4560546875
4,0.042,87216000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.08622675242022,471.8291453550452,-4.45251019975789,-4.197449227193864,0.001128888729047206,-0.12376261480767568,-0.008574130078690144,-0.5452239149561559,-1.7,0.0,0.0031971920833599714,0.019397365117014176,-0.12688603742925986,0.15902977933330598,-0.13568081823364636,-0.6853675064302238,False,True,True,False,False,48.93804168701172,1443.9454345703125
5,0.051,87225000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.106772179264226,471.80814615649007,-4.45210970410791,-4.197039886091425,0.0010497959273722268,-0.12168251857723661,-0.010005814941343644,-0.5495040217839471,-1.7,0.0,0.0005561466785825014,0.01868755164352582,-0.12099171994632371,0.23350951210092397,-0.1204789141918311,-0.6479555782335333,False,False,True,False,False,15.887267112731934,1444.104248046875
6,0.06,87234000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.13826746633346,471.7778441276048,-4.451495760890186,-4.19644920326715,0.0019483518895415108,-0.12325332696859037,-0.014209744112406103,-0.5516519735011175,-1.7,0.0,0.0045690254457760576,0.09146972164097593,-0.09381250432311387,0.16773657449627435,-0.1278629185125661,-0.5228253874332333,False,True,True,False,False,32.799232482910156,1444.4322509765625
7,0.072,87246000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.140459494371974,471.69966087441463,-4.451453031298792,-4.1949251632439495,0.0020180717784185065,-0.12220994233528512,-0.01505719870795944,-0.5559773036663191,-1.7,0.0,-0.004805055100662155,0.16098064063842707,-0.10010367724608712,0.16699167002228377,-0.10339069696877176,-0.499854116607885,False,True,True,False,False,34.17229080200195,1444.77392578125
8,0.081,87255000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.143942547001313,471.62856086046787,-4.451385135536037,-4.193539198059802,0.0017340627612663362,-0.1208109156770116,-0.015712389969427278,-0.5604585143624619,-1.7,0.0,0.0030536040089809337,0.16261668930149806,-0.09652670167056068,0.13477534631940657,-0.14065151571820123,-0.5812902888877253,False,True,True,False,False,31.551593780517578,1445.0894775390625
9,0.09,87264000000,27.849134607240753,475.15567259291288,-4.4571318790011549,-4.2622938127273464,0.5,28.149726565995437,471.56262669198725,-4.451272386627769,-4.192253931617685,0.001431348154928208,-0.11922840128044788,-0.016539896567018354,-0.5656688405966944,-1.7,0.0,0.006391006712337468,0.15019914158947364,-0.0906552492294645,0.11490498807567814,-0.15781432154721473,-0.6267603848713529,False,True,True,False,False,28.625211715698242,1445.375732421875
