,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,502464000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.88136219111925,370.4425075574459,1.060065539787899,-2.2211015118410504,2.0265929559614886,-0.02991939375503909,0.00020299898163470914,0.8983827778878718,-1.7,0.0,0.011684159245092623,-0.014362583922062327,-0.02122191548284609,0.03288807245606939,0.014491317422044975,-0.7337913593851848,True,True,True,True,False,31.57703971862793,16258.6201171875
1,0.012,502476000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.88182873042183,370.4548576669327,1.0600746341212828,-2.221342254716036,2.0265924054042017,-0.029904519688741575,0.0002022559521736494,0.8897868169130301,-1.7,0.0,0.010063289174286687,-0.013675161734202693,-0.021144845097961117,0.032442965300280804,0.014854945290105653,-0.7313223959018532,True,True,True,True,False,31.319387435913086,16258.93359375
2,0.021,502485000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.8816582853784,370.463821164638,1.0600713116058167,-2.221516981766822,2.026591037092299,-0.029897744847462163,0.00020784689689986764,0.883350125482971,-1.7,0.0,0.008668019384154842,-0.013127295356872973,-0.021003717294801074,0.03214400372474691,0.014074146856359824,-0.7291307151367991,True,True,True,True,False,31.149276733398438,16259.2451171875
3,0.03,502494000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.8808629968324,370.47253130344825,1.0600558089051144,-2.221686770047723,2.026590108551896,-0.029904866445253666,0.0002084341260287806,0.8769284009085365,-1.7,0.0,0.006921397736165472,-0.012579208371767545,-0.020886990185801927,0.032302426563733284,0.014226218237389026,-0.7256957190502797,True,True,True,True,False,30.869709014892578,16259.5537109375
4,0.042,502506000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.87864445348487,370.4838217591836,1.0600125624460985,-2.2219068569041642,2.026587266246707,-0.02991669658203338,0.00021798083787407594,0.8684004526950113,-1.7,0.0,0.004298773038630792,-0.011601415166804196,-0.020615123592344412,0.03374084770255416,0.014524758867745414,-0.7225523711156345,True,True,True,True,False,30.840166091918945,16259.8623046875
5,0.051,502515000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.8760237961398,370.4919787636215,1.0599614775075985,-2.2220658628386265,2.02658578043755,-0.029923895471984957,0.00022156367879003555,0.8620308875844126,-1.7,0.0,0.0024311982217277168,-0.01105891313006325,-0.020443501403407557,0.03432599960307339,0.013971029668249951,-0.7200769968115015,True,True,True,True,False,30.6381893157959,16260.1689453125
6,0.06,502524000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.8726505324982,370.4999753820937,1.059895721881057,-2.222221742341008,2.02658472324357,-0.029934199233012455,0.00022355790503958366,0.8556844506766027,-1.7,0.0,0.00047358634456193087,-0.010631506178488726,-0.020318102686297166,0.035038601657620155,0.013873372677001788,-0.7167003791899013,True,True,True,True,False,30.476255416870117,16260.4736328125
7,0.072,502536000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.867067527782,370.51053716375475,1.059786891379766,-2.2224276250244586,2.0265829702085267,-0.029952012311358186,0.00023182291775637382,0.8472589276827714,-1.7,0.0,-0.002536313137330287,-0.010110117725375003,-0.020142274010355926,0.03656575795045885,0.014523365108088233,-0.7107368429135638,True,True,True,True,False,30.337987899780273,16260.77734375
8,0.081,502545000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.86199996721024,370.5182973366075,1.0596881085226166,-2.222578895450438,2.026582406251005,-0.029962019479318914,0.00022870915328103517,0.8409671543229889,-1.7,0.0,-0.004642855655702966,-0.00988833652249799,-0.020066489873361012,0.037134704268583514,0.014337428659049543,-0.7064314802633285,True,True,True,True,False,30.1649169921875,16261.0791015625
9,0.09,502554000000,304.88661878943464,361.45623169581035,0.94320894326383353,-2.0459304424134572,0.5,310.8564512972621,370.5259424924309,1.0595799473150502,-2.2227279238290625,2.026582589105299,-0.029969645006855564,0.00021588017176880076,0.8346860881131364,-1.7,0.0,-0.006650794167306141,-0.009801403352963495,-0.02006158080757159,0.037072742032178474,0.014209622886784814,-0.7017543308102843,True,True,True,True,False,29.979721069335938,16261.37890625
