,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,364536000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.56820013729043,499.63509803324797,-3.760853798493364,-4.73947559519002,0.8784936071521865,-0.1362898570459121,-0.1226671378429505,-0.7072422593247284,-1.7,0.0,0.021491449371139462,-0.002367653895136406,-0.010611790392122771,-0.04164477747088818,-0.08409037614835131,-0.6013274095950041,True,False,True,True,False,37.229862213134766,11120.5439453125
1,0.009,364545000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.58433596277489,499.6330662844286,-3.760539259984895,-4.739435989949876,0.8785254124035632,-0.13553686619401056,-0.12375531406014376,-0.7129117224197183,-1.7,0.0,0.024450097210541935,-0.002381766550377906,-0.012556747462000063,-0.004037907489407256,-0.0718156978957514,-0.6090247374682107,True,False,True,True,False,34.11689758300781,11120.884765625
2,0.018,364554000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.60149334527403,499.62838998558635,-3.760204808084327,-4.739344834027024,0.8784321592921314,-0.13438271198874374,-0.12443619215989227,-0.7187922972789946,-1.7,0.0,0.03475011335720513,0.012763888006383131,-0.032045181913703744,0.08937278896395176,-0.1252246335055216,-0.6257036143321354,True,False,True,True,False,25.817493438720703,11121.142578125
3,0.03,364566000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.61708895812923,499.6158166054196,-3.7599008000364673,-4.739099738897067,0.8782911517010641,-0.13278008942473218,-0.12488035017412599,-0.7272202326644989,-1.7,0.0,0.031452604789289504,0.017011098274734314,-0.03178245400187814,-0.025907071534604673,-0.14956345573401358,-0.6809918192635849,True,True,False,True,False,30.16330909729004,11121.4443359375
4,0.039,364575000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.62862285504732,499.60676763527783,-3.759675967737869,-4.738923345716915,0.8782424418808388,-0.1322799995416231,-0.12621125601932676,-0.7333890552997988,-1.7,0.0,0.028841921404331214,0.01333041123430358,-0.02665472993007779,-0.06445724985576629,-0.17322665796443276,-0.6421197529985403,True,True,True,True,False,34.651126861572266,11121.791015625
5,0.048,364584000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.63625708948268,499.5983786970203,-3.7595271522517995,-4.738759818655366,0.878229527134639,-0.13169670457762336,-0.12731049636060304,-0.7393383896263884,-1.7,0.0,0.024865166098847303,0.012619996552690537,-0.02817195096568111,0.015285024443477386,-0.16461983909586347,-0.6089748616831502,True,False,True,True,False,27.27133560180664,11122.0634765625
6,0.06,364596000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.63922272353399,499.59031140566367,-3.75946934262117,-4.738602561513912,0.8783717671336739,-0.13137416816054123,-0.12778648782667695,-0.7474893332916945,-1.7,0.0,0.01665036242004827,0.002140962972128976,-0.021912333800686808,0.03551410402388991,-0.10449901882986679,-0.5995629890692885,True,False,True,True,False,28.85270118713379,11122.3515625
7,0.069,364605000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.64755768381354,499.5875178461374,-3.7593068677619192,-4.738548106162523,0.8784221481556863,-0.13069684276067195,-0.1285705138134402,-0.7530623914633603,-1.7,0.0,0.01708839775481588,-0.0004839653185308105,-0.02359243779436349,-0.024278007361045146,-0.0987653287192953,-0.5505993305570449,True,False,False,True,False,28.193008422851562,11122.6337890625
8,0.078,364614000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.657425626723786,499.58480407124904,-3.759114510200316,-4.738495206067233,0.8784377844193381,-0.1302174867098125,-0.1297476702096454,-0.7585347469705566,-1.7,0.0,0.018008951202459024,0.0006088181614941051,-0.024488494594266767,-0.0677710013131042,-0.10841635207191336,-0.5615857454738088,True,False,False,True,False,29.216888427734375,11122.92578125
9,0.09,364626000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.672473920753625,499.58121947865544,-3.758821171135407,-4.738425330967941,0.878470549315297,-0.12943660820306352,-0.1312611741704006,-0.766046994853116,-1.7,0.0,0.022753177104909532,0.0017519699203752859,-0.019204786103664745,0.011251566186373293,-0.10979870528263036,-0.5946035668404787,True,False,True,True,False,29.792531967163086,11123.2236328125
10,0.099,364635000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.684396373203676,499.57853494837946,-3.758588764654899,-4.738373000943069,0.8784697472276368,-0.1286101019544237,-0.13205201523076926,-0.7718035042900211,-1.7,0.0,0.022811718261432173,0.002282453992302577,-0.021269580014922372,0.03743560286255769,-0.09891103194216809,-0.6040551843681355,True,False,True,True,False,29.442066192626953,11123.517578125
11,0.108,364644000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.696502827160344,499.5754487688221,-3.758352771400383,-4.738312841497506,0.8784518655628603,-0.12769072332747053,-0.1326438824066031,-0.7776176842114582,-1.7,0.0,0.023351439560216066,0.003846860577314185,-0.02244025784325357,0.05309440222297476,-0.09431940870832534,-0.6055532379074895,True,False,True,True,False,29.236257553100586,11123.8095703125
12,0.12,364656000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.712381031194184,499.5709236009901,-3.75804325475255,-4.738224631598248,0.8784156294121728,-0.12651191932371922,-0.1333912193001907,-0.7853911697204284,-1.7,0.0,0.02370087937508257,0.0053205719875376555,-0.025670869922177087,0.016055077825766796,-0.09660371551415055,-0.5981847683040526,True,False,False,True,False,28.238800048828125,11124.091796875
13,0.129,364665000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.725535499972395,499.5668385514842,-3.7577868323592125,-4.73814500100359,0.8783925038814642,-0.1257823821400545,-0.13433369941717466,-0.7911696721550572,-1.7,0.0,0.024699952380769483,0.005388332211057961,-0.025582932958299144,-0.02852623998059217,-0.10695744528259617,-0.5973257228102414,True,False,False,True,False,28.971240997314453,11124.3818359375
14,0.138,364674000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.73844707610877,499.5628865740218,-3.7575351447152285,-4.738067964405881,0.8783864726926519,-0.12520488597370602,-0.13545285063566934,-0.7968944652500407,-1.7,0.0,0.024643158560530502,0.006473293055545345,-0.01969573009005517,0.0028963612006403655,-0.11404996377566448,-0.5976306591922955,True,False,True,True,False,30.52834701538086,11124.6875
15,0.15,364686000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.754339052083154,499.5577602564578,-3.7572253596085154,-4.737968036188262,0.878386549930342,-0.1240761403211186,-0.13656792151953892,-0.8046612450550809,-1.7,0.0,0.019903524109495717,0.00640518038019471,-0.02156651549427084,0.043425574839396845,-0.1025326192634883,-0.6123029015663356,True,False,True,True,False,29.264835357666016,11124.98046875
16,0.159,364695000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.76489834912258,499.5538727634272,-3.7570195253582344,-4.7378922565970205,0.8783705544238141,-0.12308840830720678,-0.13717869643244004,-0.8105872737548353,-1.7,0.0,0.01809960984881258,0.006550715962850609,-0.02285485926100989,0.057267636364729466,-0.09957571871221432,-0.619817391789551,True,False,True,True,False,29.257226943969727,11125.2734375
17,0.168,364704000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.774976401195566,499.5500554554367,-3.756823072101451,-4.7378178451352175,0.8783472550486351,-0.12213098986786551,-0.13785002953700057,-0.8165578879107157,-1.7,0.0,0.017232639814391812,0.005304721935508423,-0.026417500878427203,0.008752438253738594,-0.10072465043028891,-0.6225444389079011,True,False,False,True,False,28.43437957763672,11125.5576171875
18,0.18,364716000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.78806106696368,499.5448741185178,-3.7565680103905716,-4.737716844415551,0.8783233249823483,-0.12116234511855344,-0.1391081762520825,-0.8244391390274916,-1.7,0.0,0.017309794402959718,0.006968207679669597,-0.02122249338305387,0.018868769820582502,-0.11229974945066645,-0.6199720191391044,True,False,True,True,False,30.765087127685547,11125.865234375
19,0.189,364725000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.79681354943625,499.5409245882697,-3.756397396697149,-4.737639855521827,0.878319676651024,-0.12026790258406793,-0.1398688811950596,-0.830388829310533,-1.7,0.0,0.014177395401592054,0.007148944923740937,-0.021981550969478642,0.04516751366156979,-0.1060569429383887,-0.6270238647730789,True,False,True,True,False,29.22913360595703,11126.1572265625
20,0.198,364734000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.805102702700836,499.5369318600333,-3.756235814762167,-4.7375620245620516,0.8783090398200175,-0.11924895864143945,-0.14055110032471854,-0.8364385472838969,-1.7,0.0,0.011860989921004964,0.0057931127638004305,-0.02626658145214248,0.018038878510181877,-0.1022271510731114,-0.6361026692400934,True,False,False,True,False,27.69668960571289,11126.4345703125
21,0.21,364746000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.81444943924386,499.53202143533065,-3.7560536171687358,-4.737466304782274,0.8782840596991452,-0.1182947451798422,-0.14182056246084598,-0.8445036506331624,-1.7,0.0,0.012612227301477267,0.006599208847715252,-0.022978921740075944,0.0005408787744783927,-0.11816094098783775,-0.6374369750823271,True,False,True,True,False,34.22917556762695,11126.77734375
22,0.219,364755000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.82132340937576,499.5277687798488,-3.7559196216495954,-4.737383407014598,0.8782891953531168,-0.11738020815827019,-0.1426993898094981,-0.8505906578427322,-1.7,0.0,0.008191826578481087,0.007019735175859539,-0.022622208247828915,0.03852011732573671,-0.11253943328141418,-0.6452738112769377,True,False,True,True,False,29.17159080505371,11127.0693359375
23,0.228,364764000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.825844499972696,499.5240375427423,-3.7558314912286024,-4.737310673347804,0.8782786807692906,-0.11639094719690528,-0.14333514839337375,-0.8567691935845674,-1.7,0.0,0.0053032788617599705,0.0072224542029020655,-0.02406223237957938,0.058541332965206735,-0.10961932152574358,-0.6537315278422415,True,False,True,True,False,29.209646224975586,11127.361328125
24,0.24,364776000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.83117198238773,499.51992642254555,-3.755727641668855,-4.737230534552546,0.8782411961993795,-0.11502079507233999,-0.14420706195968122,-0.865001362091398,-1.7,0.0,0.0032586853828264397,0.004554799753590015,-0.027296774408733467,0.010263901908969069,-0.1066452157701462,-0.6511024849295721,True,False,False,True,False,27.859743118286133,11127.6396484375
25,0.249,364785000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.835546719708454,499.51768140863186,-3.755642364138237,-4.737186772098086,0.878207268608091,-0.11422278889956917,-0.14524094603580687,-0.871040073888909,-1.7,0.0,0.004694670239711179,0.002004309643080307,-0.021924084345192982,-0.006338392523224372,-0.12020704224543688,-0.6422948132136954,True,False,True,True,False,34.59014129638672,11127.9853515625
26,0.258,364794000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.83844987449653,499.5153289046053,-3.755585772426968,-4.737140914319791,0.8782296388405821,-0.11333862885703687,-0.14610895326864595,-0.8771659896998877,-1.7,0.0,0.0009229529826180524,0.004589403862536232,-0.022336338389132016,0.04131761368430387,-0.1156856283739274,-0.6575947169348824,True,False,True,True,False,29.289016723632812,11128.2783203125
27,0.27,364806000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.83997941681327,499.5126885706712,-3.7555559567872656,-4.7370894458220505,0.8782186904128706,-0.11194926329155466,-0.14691995096043461,-0.8854570471892568,-1.7,0.0,-0.00217433200255861,0.004908536870689249,-0.024011291298103903,0.06740233998595954,-0.1108090757410678,-0.664424696472652,True,False,True,True,False,28.26886558532715,11128.560546875
28,0.279,364815000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.84111041662169,499.50976651084255,-3.7555339100073746,-4.737032485591472,0.8782007005322814,-0.11082877599532653,-0.1475270247153787,-0.8917169520330507,-1.7,0.0,-0.004299916776420295,0.0029637245864221427,-0.027605738041272594,0.015076695068552082,-0.10671001086588544,-0.6663888163450333,True,False,False,True,False,27.751081466674805,11128.837890625
29,0.288,364824000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.84269315843247,499.50773249355757,-3.7555030573404977,-4.7369928361317255,0.8781757839918503,-0.10992506542031483,-0.1485184702268999,-0.8978902584619274,-1.7,0.0,-0.00382878799114053,-0.00014716935061483485,-0.022413327119218802,-0.0036682558159601177,-0.11789776950127853,-0.6637869083789716,True,False,True,True,False,32.51659393310547,11129.1630859375
30,0.3,364836000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.840984213763875,499.50609837619487,-3.7555363701020688,-4.7369609819921035,0.8781911002934273,-0.10871388114400661,-0.14953014005410958,-0.9062095838327454,-1.7,0.0,-0.0077958264606768305,0.0031305617444675592,-0.022828837258120013,0.05198026002148437,-0.11477752125660128,-0.6766756580544108,True,False,True,True,False,28.687654495239258,11129.4501953125
31,0.309,364845000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.83977404064045,499.5047562149789,-3.755559960221434,-4.736934819005436,0.878181409069714,-0.10758748861241434,-0.15018944769501522,-0.912504749594958,-1.7,0.0,-0.010386011463313645,0.0006612973809863752,-0.026931330476095063,0.018120075481743075,-0.10735189270228897,-0.6766375327129762,True,False,False,True,False,26.8143253326416,11129.71875
32,0.318,364854000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.8375709190794,499.5044561157583,-3.7556029060608305,-4.736928969118095,0.8781519393382264,-0.10674447506127811,-0.1511266039355667,-0.9187175266413635,-1.7,0.0,-0.009080562153735178,-0.0008135875947464723,-0.022341038324138956,0.0020239376590245745,-0.12001646195125049,-0.6720200727476613,True,False,True,True,False,34.70395278930664,11130.0654296875
33,0.33,364866000000,69.097807759646429,500.73539081354602,-3.6530641762252158,-4.7609237975350105,0.5,63.83405483002804,499.5039951432157,-3.7556714458084204,-4.736919983298553,0.8781770843699519,-0.10541747431205488,-0.15218934602763137,-0.927047235269248,-1.7,0.0,-0.012498650759713011,-0.0007117429039328466,-0.022424624264548994,0.04833287361976952,-0.11710504098368442,-0.6834850590194486,True,False,True,True,False,29.598556518554688,11130.361328125
