,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,237486000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,248.0278503488342,342.7268191382129,-0.1651491160071308,-1.6808346810567805,0.42088624563782756,-0.06936936296434115,0.11214552475627115,1.1503101246884533,-1.7,0.0,-0.07121721864869286,0.001822293130483662,-0.002172720891883523,-0.024153100029346626,-0.11281968276075219,-0.8133336443703538,True,True,True,True,False,30.523714065551758,6935.326171875
1,0.009,237495000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.99584514842877,342.72567326137363,-0.16577299905596876,-1.6808123442762888,0.4210443142078183,-0.07017555084370261,0.11221186438435368,1.1431759636545218,-1.7,0.0,-0.06834591785250649,0.0028856677328538104,-0.005323693737983751,-0.021579870846554276,-0.11842112392128495,-0.8289156972315004,True,True,True,False,False,32.837650299072266,6935.65478515625
2,0.018,237504000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.9629330655368,342.7157532823982,-0.16641456012598835,-1.6806189723664364,0.4209787842554331,-0.07146543936342918,0.11101637294669946,1.1357292397843977,-1.7,0.0,-0.08678794030937144,0.032851982330780155,-0.02895334689531288,0.15164512455330936,-0.17633291758829658,-0.8912625830204463,True,True,False,False,False,35.86213684082031,6936.01318359375
3,0.03,237516000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.9003934122416,342.6819157606585,-0.16763365668145036,-1.6799593715527974,0.42047031369976645,-0.07303238156421839,0.10635949772060792,1.124650160917702,-1.7,0.0,-0.10571450901422044,0.031156486796907537,-0.035820801771413176,0.21926944346591706,-0.25059632119029324,-0.9257374892402921,True,True,True,True,False,35.11433029174805,6936.3642578125
4,0.039,237525000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.8553121809094,342.67036412741356,-0.16851243312067402,-1.6797341935168333,0.42028972846168594,-0.07407593166838082,0.1041450237157117,1.1169023097336799,-1.7,0.0,-0.09637323386462891,0.017383436963488073,-0.015026236541517479,0.134446611239271,-0.14993421432691373,-0.8626330322381938,True,True,True,True,False,41.49434280395508,6936.779296875
5,0.048,237534000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.81516039117352,342.6596462040228,-0.16929511908043776,-1.6795252671349465,0.42022908784917185,-0.07491865679645292,0.10251694101129652,1.1092906672158787,-1.7,0.0,-0.0947085860815722,0.019258949140069093,-0.011108303738659238,0.10970204455871703,-0.1214216678738903,-0.8615871904901565,True,True,True,True,False,35.68150329589844,6937.13623046875
6,0.06,237546000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.76167261355596,342.64338376960325,-0.17033776581762217,-1.6792082606160477,0.4201732270893555,-0.07613274855683087,0.10046901544448976,1.0992240862891662,-1.7,0.0,-0.09247550975918731,0.02297638626653626,-0.011275823697012778,0.10172539999701519,-0.12267165072509108,-0.8600118981502235,True,True,True,False,False,35.1094856262207,6937.4873046875
7,0.069,237555000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.72465111685065,342.6332315296693,-0.17105943242006583,-1.6790103612021303,0.4202374428400296,-0.07679451367465259,0.09953593193935027,1.0917560582903922,-1.7,0.0,-0.09106904699661629,0.024256783317623383,-0.01132879530904691,0.09787086137172521,-0.12390451517209725,-0.8649482451712294,True,True,True,False,False,34.77010726928711,6937.8349609375
8,0.078,237564000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.6687679465702,342.6183099914425,-0.17214877297134126,-1.678719493010575,0.4210698115292931,-0.0740864254455673,0.10050929993952616,1.0843434201349755,-1.7,0.0,-0.08445490420890507,0.016865769308011445,-0.009510251148420395,0.04775448345609632,-0.12211760202209715,-0.8382759547931868,False,True,True,False,False,32.34325408935547,6938.158203125
9,0.09,237576000000,250.18397949242367,342.74240798888468,-0.12311930813988958,-1.6811385572881998,0.5,247.6264734815929,342.6153383646909,-0.17297322647967028,-1.6786615665631752,0.42143320563617215,-0.07517722621822984,0.10062972256145782,1.0757922152810333,-1.7,0.0,-0.08571127177013489,-0.012344651479273406,-0.04630202254503374,-0.08000098354872029,-0.16163712877669414,-0.6826589956559649,False,True,True,False,False,16.566015243530273,6938.32373046875
