,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,145626000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.44854488595422,491.08134081452505,-3.236870470059372,-4.572735688392301,0.7701143064043171,-0.1426457265270463,-0.08215926865812298,-0.4621639285129126,-1.7,0.0,0.012119328305899062,-0.005266925409495192,-0.019328980941844338,-0.023165514983587755,-0.1988083584478455,-0.8000118853510835,True,True,True,True,False,36.43301773071289,5048.8115234375
1,0.009,145635000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.41861886410459,491.05966788586204,-3.2374538233118013,-4.572313214149357,0.7710030134685057,-0.1383133810630936,-0.07916967101593653,-0.4672802003261272,-1.7,0.0,-0.007617833290537352,-0.04783249178676736,-0.004686188109217973,0.011766887068117682,-0.10553293793291646,-0.7447453722138333,False,True,True,True,False,32.30514907836914,5049.134765625
2,0.018,145644000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.40579024630075,491.0701745993378,-3.2377038938342935,-4.572518023378904,0.7716298935234623,-0.13623952025135136,-0.0783793372564819,-0.4730665480480426,-1.7,0.0,-0.004883755306230213,-0.10743456837937451,-0.0005808648846905948,0.015793491952549532,-0.0909057520027646,-0.7284155310519516,False,True,True,False,False,41.2287712097168,5049.546875
3,0.03,145656000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.39710432051643,491.13609223131743,-3.237873210126385,-4.573802967472075,0.7722846192485644,-0.13497605813023028,-0.07851749318832277,-0.48099446248245403,-1.7,0.0,-0.005489028592325293,-0.16960373650333055,0.004128114335200689,0.02192044162900384,-0.0912529662886115,-0.7016322456658192,False,True,True,False,False,35.81169891357422,5049.90478515625
4,0.039,145665000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.39267721563654,491.20753075916866,-3.237959508467124,-4.57519553136781,0.7725669843540881,-0.13452727981095683,-0.07919761388022593,-0.4873613411792543,-1.7,0.0,-0.006909352094561146,-0.15998894424716115,0.0028959123243068275,0.05644498836372995,-0.105886373225302,-0.7259409139591964,False,True,True,False,False,32.555335998535156,5050.23046875
5,0.048,145674000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.38949692844305,491.2704852540664,-3.238021502369531,-4.5764227145042184,0.7728074910286942,-0.13392398228977861,-0.08009908703363293,-0.49392296066727653,-1.7,0.0,-0.004968836333390082,-0.13500162899822804,0.001545564747983872,0.07775142899212559,-0.13236572227651477,-0.7366172525028212,False,True,True,False,False,31.394359588623047,5050.54443359375
6,0.06,145686000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.3870369816872,491.3381660485745,-3.2380694545480075,-4.577742028237321,0.7730644221659959,-0.13304628721697553,-0.08169897758510498,-0.5027974554555044,-1.7,0.0,-0.0032892255741929707,-0.10346007648758423,-0.0025299798792328934,0.08162383807907005,-0.16235877455851663,-0.7389952704530911,False,True,True,False,False,29.205915451049805,5050.83642578125
7,0.069,145695000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.38380537171399,491.37225360319115,-3.238132448894464,-4.578406502986182,0.7732884883564828,-0.13187806693904264,-0.08274477008261881,-0.5093458297191149,-1.7,0.0,-0.0014003524665800356,-0.08755612452509176,-0.00483252469713028,0.0722695787057152,-0.18629602022214659,-0.7396653549321176,False,True,True,False,False,30.83458709716797,5051.14453125
8,0.078,145704000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.37951695499738,491.4011683567201,-3.2382160437622343,-4.57897014340585,0.773554995985476,-0.13055948029990788,-0.08379025473711833,-0.5157784011978539,-1.7,0.0,-0.0013580788174050243,-0.08707838561928237,-0.005430312666220937,0.05293008216333123,-0.20148305943273456,-0.731774438440503,False,True,True,False,False,31.50957679748535,5051.45947265625
9,0.09,145716000000,88.828761759767033,490.49155027030974,-3.2684451898680891,-4.5612387966921988,0.5,90.37278005572064,491.44270010326613,-3.2383473673348804,-4.579779729108502,0.7739241626538473,-0.12880829537312302,-0.08534290158379829,-0.5242059823547442,-1.7,0.0,-0.0022604902468280827,-0.09617034180411366,-0.005687883766801683,0.036244377594470314,-0.21844826375647122,-0.7204587278131818,False,True,True,False,False,32.000057220458984,5051.779296875
