,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,66444000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,166.29286269606442,117.93661138513502,-1.7584237291215516,2.701040713740058,0.0034893252852379597,-0.05403512204031522,-0.13275202362778138,-2.2319931554569976,-1.7,0.0,-0.13842282208611983,0.020672909790397792,-0.0496107888240601,-0.5750124733603761,0.06862203011231406,-0.6551973340150622,False,True,True,False,False,26.478174209594727,1702.849365234375
1,0.012,66456000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,166.22528453152492,117.92539278235039,-1.7597410422704693,2.7012593999541834,0.0034692192012366896,-0.04978711120658311,-0.13901990516812818,-2.2403361658771814,-1.7,0.0,-0.13894820007398323,0.01935360437545107,-0.04934271414045978,-0.6243365265042022,0.0776833709238809,-0.6447493901701994,False,True,True,False,False,26.490873336791992,1703.1142578125
2,0.021,66465000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,166.17084177255404,117.91965247500613,-1.7608023046285768,2.701371296783506,0.0028210937469714537,-0.04420446165061517,-0.14259565747372005,-2.2467409431019263,-1.7,0.0,-0.1400807761808522,0.01643070504306575,-0.10115003748135873,-0.6741388696564781,-0.13948506961045373,-0.6315332257375859,False,False,True,False,False,11.72563648223877,1703.2315673828125
3,0.03,66474000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,166.11453223146228,117.91513242795784,-1.76189995650171,2.70145940686242,0.001673852946341703,-0.037055699876656294,-0.14543449308616793,-2.2532960336732195,-1.7,0.0,-0.13946463603335005,0.012668805353496487,-0.15535147331075722,-0.7261228893814946,-0.34751534966218306,-0.6199117823665254,False,False,True,False,False,11.204365730285645,1703.3436279296875
4,0.042,66486000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,166.00935854052375,117.90440416124001,-1.7639501259157164,2.701668534868616,0.0024430899925624305,-0.03598777435545362,-0.1553088432283401,-2.2612466332692405,-1.7,0.0,-0.1238573314217742,-0.00536618779417436,-0.0514116924311215,-0.7413962776293483,0.08222787910848778,-0.5749614290958127,False,True,True,False,False,20.648061752319336,1703.550048828125
5,0.051,66495000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.9702957433633,117.9156589575696,-1.7647115839500336,2.7014491431272982,0.0028178325027516937,-0.03175205165280356,-0.16203320800840088,-2.266698241931035,-1.7,0.0,-0.11602528549886912,-0.035043257494733665,-0.041032633084859674,-0.8760137579349762,0.13203422486343974,-0.4750214650157446,False,True,True,False,False,21.05109214782715,1703.7606201171875
6,0.06,66504000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.92763164987343,117.92824077857748,-1.7655432426925253,2.7012038834585286,0.0028919665125239913,-0.02717509136912821,-0.1689188830325669,-2.271914084643824,-1.7,0.0,-0.12537849216734182,-0.023515419558557016,-0.044379864624672236,-0.8863493086724986,0.1412739463531361,-0.49197750171058213,False,True,True,False,False,26.69228172302246,1704.027587890625
7,0.072,66516000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.8635257120411,117.9338238650435,-1.7667928711103096,2.7010950513636747,0.002849199814808273,-0.020751146562004323,-0.17786988830385472,-2.2794875080623282,-1.7,0.0,-0.13602346236895502,-0.0038548780876371536,-0.05131323199245166,-0.8933066720983874,0.1232600865358662,-0.5406099986876602,False,True,True,False,False,25.98461151123047,1704.2874755859375
8,0.081,66525000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.81004708677096,117.93351100237973,-1.7678353394391628,2.7011011500510773,0.0027974650159754977,-0.01561826345208044,-0.18469774683079387,-2.2855243751912693,-1.7,0.0,-0.130977784329567,-0.0024380249277307087,-0.040490635959761365,-0.942738773451855,0.04042180637199228,-0.5611221645991354,False,True,True,False,False,34.44381332397461,1704.6319580078125
9,0.09,66534000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.7482265603769,117.9341325687826,-1.7690404179263763,2.701089033746928,0.002825854383199433,-0.010303607426805743,-0.19177143556671333,-2.291811820832056,-1.7,0.0,-0.14066024656469583,-0.010937755865275317,-0.01571288402047512,-0.9787550871245156,0.09249455264099185,-0.5806243866178756,False,True,True,False,False,32.37898635864258,1704.9556884765625
10,0.102,66546000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.6583218583216,117.94021485355687,-1.7707929462315473,2.7009704706908995,0.0028782094130478386,-0.0035232189670330928,-0.20147195025010706,-2.2999685332006052,-1.7,0.0,-0.14629906136052287,-0.017660453304048446,-0.0025748278468832216,-0.9807624960233509,0.13470793337795,-0.5809866676345729,False,True,True,False,False,23.888111114501953,1705.194580078125
11,0.111,66555000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.59514780098394,117.90780886472854,-1.772024409337545,2.7016021663795606,0.002944898291088377,-0.0011705572643300765,-0.20529876803686953,-2.308201214370337,-1.7,0.0,-0.13476448996622936,0.12252604847769666,0.00737422073996125,-0.1598879496534819,0.09379269833831937,-1.0818211087541103,False,True,True,True,False,34.730960845947266,1705.5418701171875
12,0.12,66564000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.53432244674772,117.84845120280724,-1.7732100887573543,2.7027592358127244,0.002911961606822111,-0.0009540399472638188,-0.2056707563923041,-2.318272076551696,-1.7,0.0,-0.1409599874572574,0.12997355089854798,-0.011917877618228444,-0.0015305805984009244,0.02099631713195732,-1.138369741423814,False,True,True,True,False,13.6200532913208,1705.6781005859375
13,0.132,66576000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.4595939150929,117.78166706145176,-1.7746667852808402,2.7040610709268664,0.0027790763970184373,-0.0007875951258503041,-0.20527999560242943,-2.3307132005056297,-1.7,0.0,-0.127071647878329,0.10220907701766516,-0.01706346676999863,0.04183461494602675,0.0009093524865090297,-1.0333798007260824,False,True,True,True,False,23.963306427001953,1705.917724609375
14,0.141,66585000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.40916286471526,117.74271321640059,-1.7756498466917099,2.70482040513839,0.002671026914738084,-0.0006795966524157717,-0.20480620969291433,-2.339271860359088,-1.7,0.0,-0.12465489215211878,0.08409419834464793,-0.018132239112810165,0.051270904633051714,0.004996520743811614,-0.9548961552644899,False,True,True,True,False,25.383644104003906,1706.1715087890625
15,0.15,66594000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.35864870201368,117.7152614807986,-1.7766345282258547,2.7053555266900857,0.002605213693687186,-0.0005539760737797786,-0.20455201243731339,-2.346847126004174,-1.7,0.0,-0.12709580496309125,0.06636218690135169,-0.01837311895577151,0.05362416841381841,0.005433985595776573,-0.8682995983905033,False,True,True,True,False,25.756990432739258,1706.4290771484375
16,0.162,66606000000,167.92829231976575,118.37447125445732,-1.7265440093612918,2.6925054336363097,0.5,165.288980173876,117.69652696537186,-1.7779925892031967,2.705720721922576,0.0025982172937500936,-0.00045508548468993737,-0.20470066345252205,-2.3555473998958294,-1.7,0.0,-0.12919862112114988,0.0424269170360378,-0.01858786690222198,0.056906459144776225,0.0014802875022836928,-0.7782156025637171,False,True,True,True,False,27.36000633239746,1706.70263671875
