,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,233334000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.3554601326774,226.8407160306976,2.27788421311262,0.5781536836121329,0.18128269457104548,0.050171624594766984,0.13276846492371425,2.7790617883878608,-1.7,0.0,0.09182760016582639,-0.03918187312711966,-0.028004118173059946,-0.44530080979714537,-0.22238606231534994,-0.2811122988762846,True,False,False,True,False,29.418241500854492,7099.458984375
1,0.012,233346000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.37125190436416,226.78678853733086,2.2781920449193787,0.5792049018064164,0.18141439467886816,0.047699871833190216,0.1296318118442578,2.775132243698323,-1.7,0.0,0.07708547682897957,-0.027603021692149406,-0.03461175002907657,-0.25151768395852897,-0.042857449903331395,-0.3885271668008957,True,False,False,True,False,42.95209503173828,7099.888671875
2,0.021,233355000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.38576067150126,226.75397593970914,2.278474866890863,0.5798445235924147,0.18147187473306142,0.04455933784274708,0.1260985618465835,2.7715122677381108,-1.7,0.0,0.0711436730463556,-0.005179796758225013,-0.02228111899692658,0.05674324708922318,0.08479802757167562,-0.43717172555335115,True,True,False,True,False,37.529075622558594,7100.26416015625
3,0.03,233364000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.41970527811435,226.7596092611156,2.279136555128934,0.5797347122589549,0.18124853941052824,0.04440114936233539,0.12467812653933133,2.767342322682862,-1.7,0.0,0.08842518135373353,-0.02486272080175006,-0.03430290634335123,-0.0025233294706561177,0.09324323150298897,-0.4782895855249752,True,False,False,True,False,38.32846450805664,7100.6474609375
4,0.042,233376000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.47210834929433,226.7639682596883,2.2801580574911178,0.5796497415265429,0.1809180470706899,0.04349227269028384,0.12189205492547919,2.7615443497240078,-1.7,0.0,0.10266959261967626,-0.021633413843763768,-0.039066672107393396,0.05804309952562237,0.130081366207002,-0.47819780335210277,True,False,False,True,False,30.27400016784668,7100.9501953125
5,0.051,233385000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.5111377376067,226.7601263718534,2.280918864280831,0.5797246321276137,0.18066679509491365,0.041817332762879154,0.1187134389922588,2.75745872873036,-1.7,0.0,0.09986196195801998,-0.005564426970124582,-0.039538476822659034,0.20586759839008822,0.19651561012181407,-0.434354767315735,True,True,False,True,False,33.05146789550781,7101.28076171875
6,0.06,233394000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.5578305624936,226.7631562767239,2.281829055799096,0.5796655696545054,0.18035335412222295,0.04058866109325103,0.11605375950660674,2.7533203312435592,-1.7,0.0,0.10595340251075641,-0.010505252378354743,-0.04485052585817778,0.21986044131941146,0.2110570866332392,-0.4580450695721686,True,True,False,True,False,30.315237045288086,7101.583984375
7,0.072,233406000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.6310549694642,226.75321101652793,2.2832564321532978,0.5798594343756744,0.1804191294878731,0.03711129928564277,0.11405147523686611,2.7482903711028643,-1.7,0.0,0.13189342093550108,0.007669285143769709,-0.021364096003295557,0.28373501188476624,0.050691788958479034,-0.3951974199130782,True,True,False,True,False,52.092933654785156,7102.10498046875
8,0.081,233415000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.68351216790904,226.73421295070753,2.2842789896278575,0.5802297670427379,0.1811283026228872,0.03338701260205824,0.11401348210780059,2.7457613704917163,-1.7,0.0,0.14151641727975617,-0.001426334432170391,0.012357330159685867,0.20721632948166255,-0.10953807448781662,-0.3632256674447456,True,False,False,True,False,39.799503326416016,7102.5029296875
9,0.09,233424000000,371.43526400876061,228.33456971558428,2.240453489449524,0.54903372874104761,0.5,373.73898790881833,226.72882208099725,2.285360388086128,0.5803348522222751,0.18167333768069482,0.031137170589387284,0.11457277035330268,2.742623542762705,-1.7,0.0,0.1323970984614445,-0.008229797946373501,0.021150843045279265,0.12270393503693561,-0.13215307013600655,-0.3752861340814345,True,False,False,True,False,44.970584869384766,7102.95263671875
