,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,109026000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,266.35072310363415,309.31557564863533,0.19202189285836477,-1.0295433849636515,0.0028043040703314426,0.07171265178585987,-0.10238231432819554,1.5161124849659668,-1.7,0.0,0.17464508378717825,0.051417151279464245,-0.08373075151174386,0.2768815253006989,-0.3739798732416863,-1.2672558807835648,True,False,False,True,False,16.360353469848633,2200.75390625
1,0.009,109035000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,266.4251825008461,309.2997942828448,0.193473343096415,-1.0292357560008736,0.0024869903488523304,0.06867715910374662,-0.10491882394132299,1.505862654291006,-1.7,0.0,0.1755978168381952,0.046752587931977854,-0.07581771897788912,0.297160047851033,-0.38637073765363517,-1.2609819143102878,True,False,False,True,False,19.387910842895508,2200.94775390625
2,0.018,109044000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,266.5045327061391,309.2833946928543,0.19502013072395985,-1.0289160758840994,0.002140642681479288,0.06519643499326085,-0.10774998963876818,1.4953876701581577,-1.7,0.0,0.1839898999542334,0.046934083021022754,-0.07644434657891654,0.3230042471190107,-0.43110320474675634,-1.27945937791907,True,False,False,True,False,19.09298324584961,2201.138671875
3,0.03,109056000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,266.6160277019989,309.26013367582004,0.19719352245611985,-1.0284626447528273,0.0016175945978260386,0.06002862432386773,-0.11204247009904135,1.481147645260206,-1.7,0.0,0.1924292552436328,0.04720913434711374,-0.07969219419016549,0.3560389140937422,-0.4837449799023074,-1.2999030638256377,True,False,False,True,False,18.247119903564453,2201.321044921875
4,0.039,109065000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,266.70265662264495,309.2419563126517,0.19888219537319557,-1.0281083101881436,0.0011973856029581786,0.05580538896679467,-0.11562693002239136,1.4703166406567272,-1.7,0.0,0.1970571104236877,0.047820586922456845,-0.08191608211656229,0.38047075883709197,-0.5206290306471326,-1.3156574112110693,True,False,False,True,False,17.732439041137695,2201.498291015625
5,0.048,109074000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,266.79121531380287,309.2232347729332,0.2006084856491785,-1.0277433678934345,0.0007613922230304271,0.051301942634157945,-0.11951575146416636,1.459377166193074,-1.7,0.0,0.20084088593457633,0.04861576954900325,-0.08380654444671383,0.40440517073167015,-0.5572726069292853,-1.3313927554016722,True,False,False,True,False,17.32859230041504,2201.671630859375
6,0.06,109086000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,266.91591761610704,309.19655351247883,0.2030393297486754,-1.0272232653504645,9.036792343533606e-05,0.044467583503334004,-0.12512997423844524,1.4444325582285544,-1.7,0.0,0.21121629527484728,0.04660330828350665,-0.09465409129640195,0.4107391064655613,-0.641653020911336,-1.3542396299383908,True,False,False,True,False,13.402641296386719,2201.8056640625
7,0.069,109095000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,267.0100122144308,309.17414157736073,0.2048735324450442,-1.026786385523601,-0.00041180574090574074,0.03917103122543373,-0.12986626228712958,1.4330608030190704,-1.7,0.0,0.21110312338898984,0.04857774698051878,-0.09320860824277766,0.4456243430330877,-0.664371036775174,-1.3647272812912392,True,False,False,True,False,15.351468086242676,2201.959228515625
8,0.078,109104000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,267.10620847070874,309.1520193211614,0.20674870313272486,-1.0263551524592869,-0.0009427263930521512,0.03347787836147995,-0.1348648691122411,1.4216516169957722,-1.7,0.0,0.21355976244405156,0.04820187776814818,-0.0954261711647409,0.4657924337957458,-0.7050842525182507,-1.3740396695136696,True,False,False,True,False,15.486391067504883,2202.114013671875
9,0.09,109116000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,267.2288509123004,309.1252065759166,0.20913939400195658,-1.0258324868599722,-0.001493248741250397,0.026160540216740906,-0.14206368484638793,1.4067947902535967,-1.7,0.0,0.21782337564894555,0.0272323245051711,-0.08092092042360495,0.43075180338799224,-0.7538598870060641,-1.3947581552799266,True,False,False,True,False,32.74703598022461,2202.44140625
10,0.099,109125000000,261.86456231210491,308.80024741521942,0.10457236475838094,-1.0194980002966747,0.5,267.336021077092,309.1214395335837,0.21122848103493236,-1.0257590552355507,-0.0022547968360647486,0.018826272745775037,-0.1463056468416712,1.3953753742864097,-1.7,0.0,0.24231572904428356,-0.023051664776822127,-0.1233496878975603,0.200726431621183,-0.9112007141301682,-1.4490429726756202,False,False,False,True,False,0.462126225233078,2202.446044921875
