,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,48426000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.64299473533413,28.600066855225197,-1.7126121883950463,4.442493823484889,-0.02704230141437003,-1.3708027011609774e-06,1.465718490521303e-06,-1.2376304857201466,-1.7,0.0,-0.00492540555306014,0.0006846380645372917,-0.010111354995934537,-0.0014368056093897884,4.537644863414488e-05,-0.8546665079326614,True,True,True,True,False,38.17145538330078,872.1232299804688
1,0.009,48435000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.63982395564045,28.600786520256552,-1.712673996966073,4.442479794926773,-0.027042309833832046,-1.2377943593591233e-06,1.5286082631815942e-06,-1.2452847071410413,-1.7,0.0,-0.005127232626904552,0.0006618613498228818,-0.01011086999576779,-0.0014437517318970211,6.121524518613575e-05,-0.858175576098834,True,True,True,True,False,38.21906661987305,872.5054321289062
2,0.018,48444000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.63656056415044,28.60150686971694,-1.7127376108352739,4.44246575302696,-0.027042318130476584,-1.1099058660113905e-06,1.5972113932746082e-06,-1.2529747088331489,-1.7,0.0,-0.005329895106114176,0.000639979438499687,-0.010110423309138968,-0.0014476194328761605,7.613301080334139e-05,-0.8617310314034283,True,True,True,True,False,38.264984130859375,872.8880615234375
3,0.03,48456000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.63206504697447,28.602467889767887,-1.7128252427490354,4.442447019692634,-0.027042328240109353,-9.581571952357812e-07,1.6806708342064219e-06,-1.2632842244266427,-1.7,0.0,-0.005601444677159157,0.0006109553605145026,-0.010109841069702962,-0.001453187465272528,9.569042214498943e-05,-0.8665243950547119,True,True,True,True,False,38.321781158447266,873.2713012695312
4,0.039,48465000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.6285849685831,28.603188326144263,-1.7128930805344424,4.442432976098552,-0.02704233552477575,-8.501835615364953e-07,1.7505246443763973e-06,-1.271058879950775,-1.7,0.0,-0.005806523451478244,0.0005890439663426514,-0.010109439068148965,-0.0014562749638219745,0.00010975517882405231,-0.8701701371783752,True,True,True,True,False,38.36324691772461,873.6549072265625
5,0.048,48474000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.6250120873894,28.603907625681426,-1.7129627273413377,4.442418954665079,-0.02704234251524501,-7.481589115104619e-07,1.822476632640507e-06,-1.2788703472684346,-1.7,0.0,-0.0060139261434415964,0.0005653565497473445,-0.010109029263800551,-0.0014589419310276704,0.00012354381769810854,-0.8738637527312051,True,True,True,True,False,38.402610778808594,874.0389404296875
6,0.06,48486000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.62010332871873,28.604864594139734,-1.7130584146448593,4.442400300309167,-0.02704235140492417,-6.211096738326085e-07,1.9232535913457023e-06,-1.2893434566997541,-1.7,0.0,-0.006292690186238377,0.0005336458344908173,-0.010108528382578674,-0.0014593898069044742,0.00014082108779233656,-0.8788632140064206,True,True,True,True,False,38.45203399658203,874.4234619140625
7,0.069,48495000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.61631270357955,28.60558052959658,-1.7131323059731083,4.442386344452308,-0.02704235789016793,-5.326169783647987e-07,1.997889421704125e-06,-1.2972421209195564,-1.7,0.0,-0.006503833653079819,0.000508940026502352,-0.010108149979401857,-0.001458870495480861,0.00015337064549723602,-0.8826645706538453,True,True,True,True,False,38.486202239990234,874.808349609375
8,0.078,48504000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.61242863609712,28.606293995937108,-1.7132080187895296,4.442372436726372,-0.027042364025268023,-4.4634987694405686e-07,2.082741771468827e-06,-1.3051787170255111,-1.7,0.0,-0.006715940549896062,0.0004847785149459341,-0.010107798437633521,-0.0014568573934458527,0.00016531540522795696,-0.8865158272052142,True,True,True,True,False,38.51883316040039,875.1935424804688
9,0.09,48516000000,168.72043147484862,28.550792693854294,-1.7111027002953483,4.4434543334531327,0.5,168.6071049376213,28.607240134050468,-1.7133117945882788,4.442353993488295,-0.027042372292605088,-3.4179780019493036e-07,2.190122515507015e-06,-1.3158205307708626,-1.7,0.0,-0.0070007878286090066,0.000452645663498795,-0.010107333195741166,-0.001452399027439344,0.00018072623267410522,-0.8917360528189829,True,True,True,True,False,38.55923080444336,875.5791625976562
