,TIMESTAMP,ROS_TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_T_STEER,S_RC_T_LV_X,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z,S_RCS_FLW,S_RCS_FRW,S_RCS_BLW,S_RCS_BRW,S_RCS_BL,S_RPW,S_REN
0,0.0,261324000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.7084083948895,423.9261880869997,3.6297935359627576,-3.2636683837621763,-0.02704247484655886,2.7147651522916683e-07,2.9444609712531463e-06,0.1624446820724396,-1.7,0.0,-0.00013552927303375363,-0.008147464892311877,-0.010101842283428307,-0.00026963812611659085,-0.001270287857817173,-0.9399874376009923,True,True,True,True,False,38.73247528076172,6173.310546875
1,0.012,261336000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.70920814564204,423.93218892671473,3.6298091256460454,-3.2637853591952197,-0.027042486731047727,2.9701061495851565e-07,2.9819766012770993e-06,0.1510963431386586,-1.7,0.0,-0.00010558345430747732,-0.008455794458657089,-0.010101493757336264,-0.00027895430743489697,-0.0012497110902675932,-0.9462234287250152,True,True,True,True,False,38.72968673706055,6173.69775390625
2,0.021,261345000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.7098036397053,423.9368053613239,3.6298207337174526,-3.2638753481739546,-0.02704249337701284,3.1494192152313646e-07,3.0126471207413296e-06,0.14253142879588904,-1.7,0.0,-8.70513472774999e-05,-0.008684869470329665,-0.010101420611453577,-0.0002872876211742999,-0.001239049057029404,-0.9509903519386236,True,True,True,True,False,38.725128173828125,6174.0849609375
3,0.03,261354000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.71040722112554,423.9415308538824,3.629832499437145,-3.263967463038642,-0.027042489798270036,2.5641064808396174e-07,2.963585767359273e-06,0.13391885849053706,-1.7,0.0,-7.500003754825835e-05,-0.00890913300164381,-0.010101736650189874,-0.0002958395865568774,-0.0012339632418714305,-0.9558483689392779,True,True,True,True,False,38.71855163574219,6174.47216796875
4,0.042,261366000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.7112353977024,423.9480117298572,3.6298486432300674,-3.26409379590365,-0.027042480985983525,4.499983658461742e-08,2.765739453654495e-06,0.12235907275363256,-1.7,0.0,-5.7911654756430045e-05,-0.009208487666147612,-0.010102043147779556,-0.00030692929263360084,-0.0012403234559069138,-0.9625547909077549,True,True,True,True,False,38.71771240234375,6174.859375
5,0.051,261375000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.7118774705222,423.9530113580979,3.6298611592694385,-3.264191254543819,-0.027042482708590054,-1.930904310870486e-07,2.503675395948049e-06,0.1136298707192832,-1.7,0.0,-3.33976018128414e-05,-0.00944919715649839,-0.010101023868266529,-0.00030603870775257585,-0.0012205332576003677,-0.9678176696717237,True,True,True,True,False,38.71577835083008,6175.24658203125
6,0.06,261384000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.71253495511144,423.95812739620277,3.629873975733167,-3.26429098238212,-0.02704250300468869,-5.232366996463974e-07,2.0108219635841677e-06,0.1048476392288619,-1.7,0.0,-1.2846932061025995e-05,-0.009694829758351151,-0.010098773795051289,-0.0002949307279031746,-0.0011678937021205847,-0.9732471839601735,True,True,True,True,False,38.71089553833008,6175.6337890625
7,0.072,261396000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.71342532599795,423.96511744287795,3.629891331890798,-3.2644272406019095,-0.027042581170979435,-1.2087629371885655e-06,5.667703725357513e-07,0.09305122749832091,-1.7,0.0,9.85979019770637e-06,-0.01003420893915975,-0.010093309506879903,-0.00026146682781707066,-0.001032573534452985,-0.9807500426592741,True,True,True,True,False,38.70063018798828,6176.02099609375
8,0.081,261405000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.71409116110885,423.97047052319533,3.6299043111327274,-3.2645315891461077,-0.027042695328084315,-2.109404842144566e-06,-1.6810335933906076e-06,0.08413432594997139,-1.7,0.0,2.433100111999057e-05,-0.010308088536380535,-0.010086995542029955,-0.00020758630670724638,-0.0008340879151656293,-0.9865697224644667,True,True,True,True,False,38.6867790222168,6176.40771484375
9,0.09,261414000000,442.66385228292944,423.8486585045132,3.6289249957686049,-3.2621570858579583,0.5,442.7146998585543,423.97586512776127,3.6299161765800054,-3.26463674712985,-0.02704274788486291,-2.296998685255814e-06,-4.692081321232622e-06,0.075153976005756,-1.7,0.0,5.337944081559002e-05,-0.010644942169687545,-0.01008210588088641,-0.00011875515211459399,-0.000424737577705581,-0.9925950090559763,True,True,True,True,False,38.685142517089844,6176.79443359375
