,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.01,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,424.726708382,67.048402905,3.27927306788,3.6930135886,0.0,0.00187411794216,-0.0064955724286,-0.805652075114,0.0,0.152065049267,-0.0349565676102,0.0,0.0,0.0,-0.000369256145605
1,0.02,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,424.767806949,67.1170857024,3.28007420953,3.69167474264,0.0,0.00198574594549,-0.0067314922513,-0.80565660328,0.0,0.152059127953,-0.0349483487284,0.0,0.0,0.0,-0.000378991639794
2,0.04,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,424.80890601,67.1857645677,3.28087536083,3.69033597334,0.0,0.0020976102269,-0.00696744996416,-0.805661254062,0.0,0.152054425374,-0.0349416321643,0.0,0.0,0.0,-0.000388457644049
3,0.06,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,424.846019552,67.2399711906,3.28159882168,3.68927931402,0.0,0.000236507861741,-0.000565029680831,-0.805620415912,0.0,0.126299239643,-0.0209862691343,0.0,0.0,0.0,0.00336382336602
4,0.08,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,424.899278052,67.2914670652,3.28263699906,3.6882754958,0.0,7.16622017437e-06,0.0043781755519,-0.805645708482,0.0,0.144325995579,0.00536719295906,0.0,0.0,0.0,-0.00248554087173
5,0.08,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,424.956562228,67.3455982801,3.28375364966,3.68722030643,0.0,7.00998084711e-05,0.00758141128601,-0.80567058468,0.0,0.153544002506,0.00748804480902,0.0,0.0,0.0,-0.00285804677804
6,0.11,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.013507269,67.4021257197,3.28486368945,3.68611840702,0.0,6.96771607048e-05,0.00849071462304,-0.805754526728,0.0,0.156372888673,0.00377232960971,0.0,0.0,0.0,-0.00838136792323
7,0.13,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.071647551,67.4611211713,3.28599702829,3.68496839822,0.0,6.40513645286e-05,0.00704509574661,-0.805819617448,0.0,0.161458151816,0.00212975603802,0.0,0.0,0.0,-0.0064983578374
8,0.14,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.131272065,67.5223580004,3.28715929951,3.68377469785,0.0,6.34980208212e-05,0.00327162989767,-0.805868255525,0.0,0.166613728192,0.00119692727853,0.0,0.0,0.0,-0.00486110766267
9,0.15,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.192717227,67.5859171081,3.28835706096,3.68253572889,0.0,6.53669976281e-05,-0.00284186737938,-0.805903669923,0.0,0.172336656502,0.000627818751256,0.0,0.0,0.0,-0.00353994724343
10,0.17,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.233457507,67.6254843835,3.28915121845,3.68176443697,0.0,7.3111991639e-05,-0.000450903579744,-0.80564119365,0.0,0.110584816968,0.00386863247818,0.0,0.0,0.0,0.026281783844
11,0.17,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.286279574,67.6798820079,3.29018088838,3.68070405443,0.0,-1.95489640975e-06,8.528558369e-05,-0.805691403074,0.0,0.147803376847,0.000837655754498,0.0,0.0,0.0,-0.0049829165813
12,0.18,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.340146274,67.7356741356,3.29123092151,3.67961648858,0.0,4.76696355987e-05,4.8688645904e-06,-0.805717911841,0.0,0.151175969719,0.000426533804719,0.0,0.0,0.0,-0.00265578243959
13,0.21,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.393402458,67.7914311676,3.29226905375,3.67852960687,0.0,4.20522840365e-05,2.60116958846e-07,-0.80572926749,0.0,0.15030034571,-0.000382988863785,0.0,0.0,0.0,-0.00113996073972
14,0.21,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.446636438,67.8471490353,3.29330675317,3.67744348859,0.0,4.17676649102e-05,6.05457921671e-06,-0.805738196889,0.0,0.150215326336,-0.0003598591997,0.0,0.0,0.0,-0.000897038173163
15,0.22,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.499902432,67.9028321901,3.29434507665,3.67635804698,0.0,4.22462830641e-05,8.56308231856e-06,-0.805745700921,0.0,0.15020977655,-0.000266532955428,0.0,0.0,0.0,-0.000753987530631
16,0.26,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.553188022,67.9584798128,3.29538378211,3.675273298,0.0,4.2162527105e-05,9.69566307587e-06,-0.805752046218,0.0,0.150186309443,-0.000189256489047,0.0,0.0,0.0,-0.000638393914719
17,0.26,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.606486948,68.014098566,3.29642274753,3.67418911177,0.0,4.17997880114e-05,1.03932077929e-05,-0.805757486138,0.0,0.150163695626,-0.000130637089824,0.0,0.0,0.0,-0.000547453351639
18,0.28,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.659793987,68.0696967727,3.29746187109,3.67310532607,0.0,4.13294063041e-05,1.08007969502e-05,-0.805762201673,0.0,0.15014574269,-9.06920373757e-05,0.0,0.0,0.0,-0.000474781605043
19,0.3,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.713105485,68.1252803769,3.29850108158,3.67202182501,0.0,4.08370780464e-05,1.09754262668e-05,-0.805766330718,0.0,0.150131225927,-6.40590435468e-05,0.0,0.0,0.0,-0.000415919527314
20,0.3,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.766419214,68.1808533522,3.29954033556,3.67093853115,0.0,4.03642257922e-05,1.09784977469e-05,-0.805769981042,0.0,0.150119289615,-4.60044230653e-05,0.0,0.0,0.0,-0.000367872650315
21,0.3,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.819733937,68.2364183795,3.30057960891,3.66985539221,0.0,3.99297460653e-05,1.08617426763e-05,-0.805773237717,0.0,0.150109445903,-3.3376761018e-05,0.0,0.0,0.0,-0.000328358037974
22,0.32,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.873049001,68.2919773147,3.30161888891,3.66877237203,0.0,3.95404708488e-05,1.06644760774e-05,-0.805776167953,0.0,0.150101336216,-2.42364389097e-05,0.0,0.0,0.0,-0.000295584978506
23,0.34,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.926364075,68.3475314836,3.30265816911,3.66768944476,0.0,3.91969526583e-05,1.04161432939e-05,-0.80577882496,0.0,0.150094638506,-1.73963447385e-05,0.0,0.0,0.0,-0.000268149018651
24,0.35,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,425.979679005,68.403081863,3.30369744649,3.66660659137,0.0,3.8896688199e-05,1.01387009648e-05,-0.805781251009,0.0,0.150089104477,-1.21204158997e-05,0.0,0.0,0.0,-0.000244952949354
25,0.36,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,426.032993726,68.4586291935,3.3047367198,3.6655237974,0.0,3.86358661157e-05,9.84833632104e-06,-0.805783479833,0.0,0.15008453805,-7.97301472132e-06,0.0,0.0,0.0,-0.000225140558453
26,0.38,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,426.08630822,68.5141740501,3.3057759887,3.66444105165,0.0,3.84102830101e-05,9.55677783445e-06,-0.805785538502,0.0,0.150080744114,-4.63834584191e-06,0.0,0.0,0.0,-0.000208043758051
27,0.4,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,426.139622494,68.569716887,3.30681525329,3.66335834528,0.0,3.82158032257e-05,9.27232308803e-06,-0.805787448884,0.0,0.150077601991,-1.94098389915e-06,0.0,0.0,0.0,-0.000193140756057
28,0.41,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,426.192936562,68.6252580677,3.30785451387,3.66227567119,0.0,3.80485734928e-05,9.00064631102e-06,-0.805789228776,0.0,0.150074998017,2.67815604763e-07,0.0,0.0,0.0,-0.0001800232616
29,0.41,421.530649817,65.781784081,3.21697173133,3.71770401401,0.5,426.246250443,68.6807978866,3.30889377081,3.66119302365,0.0,3.79051078987e-05,8.74543113087e-06,-0.805790892777,0.0,0.150072826545,2.09961632881e-06,0.0,0.0,0.0,-0.000168370924495
