,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.04,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,57.9933980942,253.678372588,-3.86952440362,0.0550024836637,0.0,0.0463151281194,0.217147697142,-3.10246103464,0.0,0.429717287984,0.480901985546,0.0,0.0,0.0,-0.0790368997989
1,0.05,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,57.617884198,253.559496662,-3.87684436261,0.0573197531685,0.0,0.0213781749098,0.177952699214,-3.1024437578,0.0,0.595788279299,-0.143574708387,0.0,0.0,0.0,0.100071007413
2,0.07,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,57.3179386931,253.504711062,-3.88269125355,0.0583876986031,0.0,0.0110129182628,0.148393418179,-3.10342123284,0.0,0.581541871934,-0.129294695776,0.0,0.0,0.0,0.0706558799826
3,0.08,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,57.0165082899,253.449645532,-3.88856708987,0.0594611007417,0.0,0.00070696923367,0.118822297903,-3.10408074069,0.0,0.584248455675,-0.129475977796,0.0,0.0,0.0,0.0713516942378
4,0.09,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,56.7139120853,253.39439097,-3.89446565136,0.0605381877231,0.0,-0.00955740860236,0.0892453369777,-3.10442999934,0.0,0.586298524803,-0.129636127736,0.0,0.0,0.0,0.0716784443185
5,0.1,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,56.4104522426,253.339032483,-3.9003810479,0.0616173005251,0.0,-0.0197978167707,0.0596675844837,-3.10447479207,0.0,0.587725500396,-0.129786817603,0.0,0.0,0.0,0.0717057487084
6,0.11,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,56.1064176154,253.283650767,-3.90630764882,0.0626968661349,0.0,-0.0300317609268,0.0300934005224,-3.10421910844,0.0,0.588555770044,-0.129936592263,0.0,0.0,0.0,0.0714888138943
7,0.12,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,55.8020865652,253.228323153,-3.91224002797,0.0637753771329,0.0,-0.0402767104164,0.000526657544153,-3.10366525732,0.0,0.588810222273,-0.130091852493,0.0,0.0,0.0,0.0710714011226
8,0.15,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,55.4977291363,253.173124395,-3.91817292132,0.0648513763171,0.0,-0.0505501730622,-0.0290291036736,-3.10281395367,0.0,0.588505352946,-0.130257152523,0.0,0.0,0.0,0.070488195149
9,0.16,58.5931484871,253.330380721,-3.85783336283,0.0617859508486,0.5,55.4081313343,253.323890098,-3.91991946717,0.061912473731,0.0,-0.0242998596398,-0.0313426016288,-3.09766356124,0.0,0.185921411336,0.286475559612,0.0,0.0,0.0,0.594453607447
