,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.02,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.64071182,134.181912222,3.99884428498,2.38436818281,0.0,-0.0487393088866,-0.118430433252,-1.69488803688,0.0,0.0703618488744,-0.00059015287769,0.0,0.0,0.0,-0.223766227609
1,0.03,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.629946517,134.220331816,3.99863443502,2.38361926284,0.0,-0.0335762534408,-0.112987636734,-1.69874351083,0.0,0.0771517578491,-0.0109550642524,0.0,0.0,0.0,-0.210476904295
2,0.03,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.616137945,134.260734447,3.99836526208,2.3828316872,0.0,-0.0166174502814,-0.106489812427,-1.70259560156,0.0,0.0818200454695,-0.0160182626112,0.0,0.0,0.0,-0.199465993539
3,0.03,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.452621631,134.217901106,3.99517780957,2.38366664511,0.0,-0.0260423467094,-0.0827185922505,-1.70474875396,0.0,-0.0410386467511,-0.326880140294,0.0,0.0,0.0,-0.304584987372
4,0.04,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.328045448,134.191415506,3.99274942393,2.3841829336,0.0,-0.0319709417655,-0.0592258522194,-1.70879312202,0.0,-0.0182812049163,-0.246753912854,0.0,0.0,0.0,-0.446557610266
5,0.06,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.239432206,134.175377943,3.99102207029,2.38449555667,0.0,-0.0345999926608,-0.0356594930459,-1.7147618694,0.0,-0.00653578780165,-0.174175303233,0.0,0.0,0.0,-0.609344155266
6,0.07,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.300205219,134.253941071,3.99220672941,2.38296411168,0.0,-0.0180296874873,-0.0233344127931,-1.71862595565,0.0,0.134538953073,0.140388355309,0.0,0.0,0.0,-0.337478568491
7,0.08,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.315412652,134.313446456,3.9925031706,2.38180416266,0.0,-0.00653011685222,-0.00903273724485,-1.71982266375,0.0,0.110354157006,0.0466803655205,0.0,0.0,0.0,-0.101030126256
8,0.1,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.323737692,134.373153876,3.99266545208,2.38064027531,0.0,0.00428218616367,0.00532550434415,-1.72010484215,0.0,0.11270427927,0.0334041322534,0.0,0.0,0.0,-0.0262031726932
9,0.12,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.332022285,134.434260349,3.99282694514,2.379449116,0.0,0.0152631643071,0.0194840491463,-1.72000405804,0.0,0.115432794354,0.033648893515,0.0,0.0,0.0,-0.00355252904397
10,0.12,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.226881985,134.518116873,3.99077742661,2.37781448591,0.0,0.0093777685862,0.0225043715263,-1.72183046691,0.0,0.192318421734,-0.178584482864,0.0,0.0,0.0,-0.171374334685
11,0.13,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.165833375,134.596409424,3.98958739522,2.37628831533,0.0,0.00716652051059,0.025490440263,-1.7218028917,0.0,0.168770066654,-0.0946421619762,0.0,0.0,0.0,0.00807209535676
12,0.16,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.182322101,134.714770786,3.98990881288,2.3739810763,0.0,0.0167675722834,0.0230640427291,-1.72054419897,0.0,0.223305204289,0.0663115343476,0.0,0.0,0.0,0.102561048526
13,0.17,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.152526454,134.821755784,3.98932800104,2.37189559875,0.0,0.0197986965959,0.0180186838973,-1.72146691962,0.0,0.214956902778,-0.0262420897847,0.0,0.0,0.0,-0.0985953325947
14,0.19,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.131751288,134.921974976,3.98892302705,2.36994200826,0.0,0.0223381063915,0.012611893481,-1.72245348738,0.0,0.199267408334,-0.0105910569185,0.0,0.0,0.0,-0.102575431109
15,0.19,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.1122272,135.021668218,3.98854244055,2.36799867021,0.0,0.024952379728,0.00724649967922,-1.72344062255,0.0,0.197884072002,-0.00811537696155,0.0,0.0,0.0,-0.10130925804
16,0.2,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.046087484,135.075581385,3.98725316733,2.36694773129,0.0,0.0194398333732,0.00780447417223,-1.72448088118,0.0,0.123483071779,-0.111415050115,0.0,0.0,0.0,-0.0998528982548
17,0.21,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.985477987,135.13266884,3.98607169565,2.3658349154,0.0,0.0125214526517,0.00958387109236,-1.72569537531,0.0,0.128081991152,-0.099588620191,0.0,0.0,0.0,-0.115425840127
18,0.22,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,461.021214162,135.254067067,3.98676830725,2.36346847823,0.0,0.0204071678847,0.00377103396775,-1.72636190049,0.0,0.223026449089,0.105442714192,0.0,0.0,0.0,-0.0717654541164
19,0.29,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.986557994,135.302572966,3.98609274843,2.36252294413,0.0,0.0173067370045,0.00703353627179,-1.7268750153,0.0,0.103582554561,-0.052131157943,0.0,0.0,0.0,-0.0506856662977
20,0.31,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.969369959,135.3650566,3.98575769901,2.36130493956,0.0,0.0162966902502,0.00916047998437,-1.72738572616,0.0,0.125536765055,-0.0140790965737,0.0,0.0,0.0,-0.0502527390474
21,0.32,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.965126017,135.436581106,3.98567497109,2.3599106997,0.0,0.0173274083574,0.0102171356215,-1.7278438375,0.0,0.139014439494,0.0136549563285,0.0,0.0,0.0,-0.0468095786074
22,0.32,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.97291836,135.51650156,3.98582686862,2.35835279609,0.0,0.0208027627967,0.00996850014105,-1.72826677902,0.0,0.151505896136,0.0394522345468,0.0,0.0,0.0,-0.0458016725176
23,0.34,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.945501681,135.589530069,3.98529243043,2.35692923842,0.0,0.0177841628168,0.0097495600457,-1.72811713839,0.0,0.148933109186,-0.0304871330868,0.0,0.0,0.0,0.0179808062037
24,0.35,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.934336651,135.667922124,3.98507478851,2.3554011282,0.0,0.0168100025383,0.00900953630795,-1.72818218101,0.0,0.154333411553,0.00245993165697,0.0,0.0,0.0,-0.00558824226503
25,0.37,459.386987884,133.243030632,3.95491204452,2.40266996819,0.5,460.925090424,135.745243031,3.98489455017,2.35389389802,0.0,0.0164354012892,0.00839928708696,-1.7283164009,0.0,0.151680256204,0.00584076257812,0.0,0.0,0.0,-0.0130961335912
