,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.0,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.548034439,185.858997268,3.1198447259,1.37701759711,0.0,0.000456154330553,-0.000606254183414,-2.21769809678,0.0,0.15955793914,0.00600137841809,0.0,0.0,0.0,-0.00419580595637
1,0.01,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.502858268,185.921847359,3.11896409879,1.37579244914,0.0,0.00114818302738,-0.00152197839761,-2.21763007742,0.0,0.15082135139,0.00358298128078,0.0,0.0,0.0,0.00691116374735
2,0.03,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.457589744,185.979792856,3.11808167142,1.3746629073,0.0,0.000644064965459,-0.000828967054348,-2.2176567385,0.0,0.143275428362,-0.00235798620444,0.0,0.0,0.0,-0.00286142484916
3,0.04,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.412019281,186.039934696,3.11719335831,1.37349055174,0.0,0.00021948398234,-6.73896670097e-05,-2.21758978841,0.0,0.147085812994,-0.000241606090641,0.0,0.0,0.0,0.00667800781292
4,0.06,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.365124977,186.099743519,3.11627923932,1.37232468775,0.0,-0.00033613960837,0.000653534915564,-2.2175296236,0.0,0.148118943624,-0.00269279573311,0.0,0.0,0.0,0.00605946491138
5,0.07,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.318028224,186.162118732,3.11536117396,1.37110879665,0.0,2.18405232505e-05,0.00017620865067,-2.2174967761,0.0,0.15235347884,1.95508382647e-06,0.0,0.0,0.0,0.00326960619589
6,0.1,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.271687937,186.222898992,3.11445785451,1.36992399625,0.0,0.000217104980437,-0.000143688576157,-2.21745452598,0.0,0.148975485277,-0.000688061377434,0.0,0.0,0.0,0.00425344756422
7,0.11,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.225872281,186.28496192,3.11356476181,1.36871419259,0.0,0.000163302900456,-0.000102084803453,-2.21742705358,0.0,0.15037187507,0.00163712225097,0.0,0.0,0.0,0.00277421062482
8,0.15,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.180071104,186.347515655,3.11267195134,1.36749482154,0.0,5.45711355454e-05,4.59958083971e-05,-2.21740571017,0.0,0.151125115563,0.00223374621459,0.0,0.0,0.0,0.00215316985083
9,0.17,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.133315487,186.407934933,3.11176053581,1.36631705784,0.0,0.000129892123433,-5.91376334963e-05,-2.21740346877,0.0,0.148900172277,-0.00178155992527,0.0,0.0,0.0,0.000211702288238
10,0.19,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.0866743,186.469019526,3.11085135088,1.36512632503,0.0,0.000105555825878,-9.29713293407e-05,-2.21740691192,0.0,0.149812515263,-0.000817572441776,0.0,0.0,0.0,-0.000339210860348
11,0.19,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,416.040191354,186.530303264,3.10994525056,1.36393171026,0.0,0.00010423280197,-0.000105430194474,-2.21740512906,0.0,0.149936092225,-0.000338117380115,0.0,0.0,0.0,0.000186504373634
12,0.2,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,415.993744839,186.591654144,3.10903986041,1.36273578666,0.0,0.000105728368023,-0.000111702985541,-2.21740104854,0.0,0.149997709137,-0.000202169564804,0.0,0.0,0.0,0.000418223981418
13,0.21,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,415.947310975,186.653025739,3.10813471686,1.36153945927,0.0,0.000106376332508,-0.00011548835643,-2.21739610378,0.0,0.150015046702,-0.000159053217022,0.0,0.0,0.0,0.000504786816045
14,0.23,410.775275039,185.326514067,3.00731530291,1.38739738662,0.5,415.900889614,186.714411542,3.10722981704,1.36034285493,0.0,0.000106732121978,-0.000118398939824,-2.21739077786,0.0,0.150022460926,-0.000123697986109,0.0,0.0,0.0,0.000543003917076
