,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.01,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.654331814,275.828049537,4.42795968449,-0.376765098194,0.0,-0.104962341874,-0.116853034105,2.86886297835,0.0,0.158428740038,0.0350475965156,0.0,0.0,0.0,-0.0157849000279
1,0.02,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.570883002,275.819453332,4.42633300198,-0.376597530842,0.0,-0.105982778659,-0.0939199285655,2.86887170481,0.0,0.160707139699,0.0276769553312,0.0,0.0,0.0,-0.00986218915954
2,0.04,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.490714095,275.97215659,4.42477025527,-0.379574202527,0.0,-0.0653438827161,-0.0932601028643,2.87391987392,0.0,0.105287080386,0.238920982537,0.0,0.0,0.0,0.536652212561
3,0.05,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.452924211,276.033135015,4.42403361035,-0.38076286579,0.0,-0.0427745791302,-0.0828903867634,2.87694216811,0.0,0.0386116227475,0.133672471897,0.0,0.0,0.0,0.500760493721
4,0.08,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.421158116,276.087028072,4.42341438823,-0.381813412716,0.0,-0.0211232330202,-0.0721291364683,2.88038170505,0.0,0.0315571821889,0.117289489755,0.0,0.0,0.0,0.511615079382
5,0.11,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.399213475,276.129006784,4.42298661745,-0.382631711186,0.0,-0.00148591671405,-0.0602895780449,2.88432544782,0.0,0.0195138605849,0.0896325022638,0.0,0.0,0.0,0.524303524883
6,0.13,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.38583343,276.160567714,4.42272579786,-0.383246934002,0.0,0.015892587858,-0.0471187496766,2.88872604886,0.0,0.00894850344402,0.0655330487839,0.0,0.0,0.0,0.533351413058
7,0.13,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.372903611,276.192516,4.42247375459,-0.383869707609,0.0,0.0333506947456,-0.0340112729056,2.89333093048,0.0,0.00829218588916,0.0659612427017,0.0,0.0,0.0,0.531292137459
8,0.17,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.389971118,276.193081625,4.42280645454,-0.38388073343,0.0,0.044160579152,-0.0164531785576,2.89854283694,0.0,-0.0331452937615,-0.00787495198241,0.0,0.0,0.0,0.54847770963
9,0.18,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.395822165,276.208472559,4.42292051004,-0.38418075164,0.0,0.0552705262861,0.0013312976162,2.90361327589,0.0,-0.0185769846928,0.0256629630725,0.0,0.0,0.0,0.515392068321
10,0.19,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.367197183,276.257525837,4.42236251819,-0.385136955889,0.0,0.0587983970201,0.0246330805476,2.90841093636,0.0,0.0321471651117,0.104984621257,0.0,0.0,0.0,0.475008596985
11,0.19,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.335637479,276.308772408,4.42174731928,-0.386135914383,0.0,0.0627308444366,0.0477492470977,2.91329908512,0.0,0.0373752193409,0.110215886728,0.0,0.0,0.0,0.474585919697
12,0.2,483.492179012,277.748257732,4.42479881115,-0.414196057161,0.5,483.304431172,276.358619966,4.4211390092,-0.387107601671,0.0,0.066725850082,0.070857391245,2.9182753894,0.0,0.0379747597551,0.107198872204,0.0,0.0,0.0,0.473951878386
