,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,347.298579909,290.66735811,1.76995282474,-0.666030372516,0.0,-3.47523386103e-05,1.13186284906e-05,2.85262424194,0.0,0.150045109585,-0.000253860955909,0.0,0.0,0.0,0.000764847649033
1,0.05,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,347.22482596,290.645325352,1.76851512592,-0.665600884053,0.0,-3.6826825703e-05,1.09697006435e-05,2.852631761,0.0,0.150047792885,-0.000199844318499,0.0,0.0,0.0,0.000751502777546
2,0.07,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,347.151064592,290.623313691,1.7670772825,-0.665171806837,0.0,-3.84267374935e-05,1.06859079294e-05,2.85263913729,0.0,0.150049929166,-0.000157404885549,0.0,0.0,0.0,0.000737205798899
3,0.09,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,347.077297354,290.601318708,1.76563932465,-0.664743054745,0.0,-3.96514594694e-05,1.04543199735e-05,2.85264636392,0.0,0.15005163947,-0.000124046395105,0.0,0.0,0.0,0.000722221140901
4,0.09,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,347.003525463,290.579336936,1.76420127608,-0.664314560158,0.0,-4.0579655687e-05,1.02645757922e-05,2.85265343614,0.0,0.150052993782,-9.78433626697e-05,0.0,0.0,0.0,0.000706761378309
5,0.11,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.929749876,290.55736565,1.76276315547,-0.663886269976,0.0,-4.12735863456e-05,1.01083748182e-05,2.85266035091,0.0,0.150054073207,-7.72259945933e-05,0.0,0.0,0.0,0.000690997897071
6,0.12,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.855971347,290.535402709,1.76132497753,-0.663458142481,0.0,-4.17825292751e-05,9.97906590828e-06,2.85266710656,0.0,0.150054933047,-6.09939047212e-05,0.0,0.0,0.0,0.000675068847254
7,0.14,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.782190471,290.513446433,1.75988675382,-0.663030144888,0.0,-4.21454886458e-05,9.87131746085e-06,2.85267370255,0.0,0.150055618082,-4.8234495468e-05,0.0,0.0,0.0,0.000659085353615
8,0.17,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.708407714,290.491495498,1.75844849345,-0.662602251417,0.0,-4.23933384075e-05,9.78085353837e-06,2.8526801392,0.0,0.150056157356,-3.81667845068e-05,0.0,0.0,0.0,0.000643136488032
9,0.18,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.634623445,290.469548864,1.75701020361,-0.662174441785,0.0,-4.25505181023e-05,9.70424298192e-06,2.85268641759,0.0,0.150056596671,-3.02139493143e-05,0.0,0.0,0.0,0.000627293301792
10,0.19,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.560837954,290.447605711,1.75557188995,-0.661746700017,0.0,-4.26363744555e-05,9.63873088525e-06,2.85269253931,0.0,0.150056948639,-2.39535975009e-05,0.0,0.0,0.0,0.000611612115951
11,0.21,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.487051471,290.425665394,1.75413355694,-0.661319013528,0.0,-4.26662227782e-05,9.58210390114e-06,2.85269850643,0.0,0.150057223183,-1.89921825625e-05,0.0,0.0,0.0,0.000596137214318
12,0.22,343.691891988,287.687318901,1.69964701732,-0.607939939585,0.5,346.413264176,290.403727403,1.7526952081,-0.660891372385,0.0,-4.26521867632e-05,9.5325825772e-06,2.85270432135,0.0,0.150057453139,-1.50491382515e-05,0.0,0.0,0.0,0.000580903050257
