,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.02,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.303718085,385.578164338,-2.32351426735,-2.51614355434,0.0,0.0246375717218,0.0242086244587,1.54821629211,0.0,0.174221399997,0.0038552447827,0.0,0.0,0.0,-0.0248645662188
1,0.03,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.304031178,385.488144585,-2.32350816418,-2.51438878333,0.0,0.0303937927579,0.0145634979183,1.54808527087,0.0,0.175459385429,0.00334220420579,0.0,0.0,0.0,-0.0242263912332
2,0.07,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.303791189,385.397707817,-2.32351284232,-2.51262588338,0.0,0.0361943815746,0.00485353263235,1.54789845776,0.0,0.176236493739,0.00446456404313,0.0,0.0,0.0,-0.024278870712
3,0.08,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.302664189,385.306971168,-2.32353481113,-2.51085713778,0.0,0.0420571789513,-0.00493997820422,1.54765022616,0.0,0.176769185832,0.0062430993379,0.0,0.0,0.0,-0.0247644958795
4,0.1,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.344393587,385.249022873,-2.32272137258,-2.50972754138,0.0,0.0397094528515,-0.00706242737937,1.54633861924,0.0,0.11483504171,-0.07865652399,0.0,0.0,0.0,-0.132621011117
5,0.12,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.363592016,385.180518342,-2.32234713419,-2.50839217042,0.0,0.0387611349157,-0.00811776724713,1.54544399402,0.0,0.134418475308,-0.0340438665751,0.0,0.0,0.0,-0.0901732443672
6,0.14,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.371013209,385.111523131,-2.32220247157,-2.50704723452,0.0,0.0386135878873,-0.00739506929993,1.54500882218,0.0,0.134802880629,-0.0109973477234,0.0,0.0,0.0,-0.0436198491267
7,0.15,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.373812727,385.045720247,-2.32214790006,-2.50576452724,0.0,0.0385897657589,-0.00436047168858,1.5448574798,0.0,0.12834718011,-0.00213336226305,0.0,0.0,0.0,-0.0151379270565
8,0.17,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.389157434,384.981486144,-2.32184878297,-2.50451240047,0.0,0.0360499978971,-0.000259384857667,1.5450349901,0.0,0.125928195642,-0.026710101343,0.0,0.0,0.0,0.0171661353424
9,0.19,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.429285579,384.898998228,-2.32106655791,-2.5029044489,0.0,0.0289989015853,0.000926490666735,1.54550321919,0.0,0.162751455937,-0.0741970623796,0.0,0.0,0.0,0.046978825188
10,0.2,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.425816785,384.826417956,-2.32113417574,-2.50148962877,0.0,0.0265741068207,0.00548690209933,1.54506881773,0.0,0.141273180578,0.0104514713516,0.0,0.0,0.0,-0.0428296540155
11,0.21,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.410519704,384.749767763,-2.32143236444,-2.49999547296,0.0,0.0271007536346,0.0114232355327,1.54430495021,0.0,0.148602474666,0.0338255226364,0.0,0.0,0.0,-0.0769376823467
12,0.22,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.413009133,384.67893586,-2.32138383756,-2.49861473411,0.0,0.0262221725277,0.017503582066,1.54449655442,0.0,0.138159029102,-0.00123697124338,0.0,0.0,0.0,0.0204468353605
13,0.22,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.42652211,384.604355649,-2.32112042671,-2.49716092883,0.0,0.0233640546894,0.0225958927207,1.54465473932,0.0,0.146037455205,-0.0225532145181,0.0,0.0,0.0,0.0215322659111
14,0.24,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.439754314,384.531211426,-2.320862489,-2.49573511551,0.0,0.0198537916664,0.027430917244,1.54486459815,0.0,0.143220842337,-0.0221103304785,0.0,0.0,0.0,0.0297621051865
15,0.25,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.449824103,384.459395683,-2.32066619682,-2.4943351985,0.0,0.0163317161694,0.032308475956,1.54506642319,0.0,0.140470862695,-0.0160406121689,0.0,0.0,0.0,0.0306957033491
16,0.31,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.45786705,384.388273901,-2.32050941424,-2.49294880898,0.0,0.0128327127001,0.0372667695372,1.54524303622,0.0,0.13901553052,-0.0121548524877,0.0,0.0,0.0,0.0298163471682
17,0.32,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.479138108,384.311208439,-2.32009477372,-2.49144655826,0.0,0.00684728959314,0.0408958029592,1.54530777348,0.0,0.151263546702,-0.0376510140991,0.0,0.0,0.0,0.0298604462198
18,0.35,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.507888067,384.231073704,-2.31953434568,-2.48988447766,0.0,-0.00129973642347,0.0433597201345,1.54528844437,0.0,0.157624212898,-0.0520664721527,0.0,0.0,0.0,0.0323802232528
19,0.35,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.470471562,384.171954492,-2.32026371224,-2.48873205638,0.0,0.00196538741433,0.052078174453,1.54492481947,0.0,0.113373701505,0.0759845233241,0.0,0.0,0.0,-0.0520875087465
20,0.38,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.465055669,384.096258026,-2.32036928521,-2.48725649174,0.0,0.00147428962224,0.0587592972564,1.54447467665,0.0,0.147259268177,0.014439440199,0.0,0.0,0.0,-0.0422926963124
21,0.39,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.471420539,384.015456807,-2.32024521366,-2.48568141924,0.0,-0.000947765532681,0.064444264058,1.54390424412,0.0,0.15780087141,-0.00815583862032,0.0,0.0,0.0,-0.0421306676897
22,0.4,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.461262474,383.931013946,-2.32044322662,-2.48403535957,0.0,-0.0002394982648,0.0663792603898,1.54374973363,0.0,0.164036234484,0.0242675458368,0.0,0.0,0.0,-0.0200648731681
23,0.43,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.459946807,383.849459075,-2.32046887317,-2.482445596,0.0,-5.12301676974e-05,0.0665586632345,1.54373051525,0.0,0.158861963069,0.00686424824599,0.0,0.0,0.0,-0.00316560611622
24,0.43,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.46082771,383.762926285,-2.32045170155,-2.48075879698,0.0,-4.21387337578e-05,0.0644549965761,1.54367330992,0.0,0.168686268095,0.00285677225472,0.0,0.0,0.0,-0.00577871255615
25,0.43,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.462237829,383.673580767,-2.32042421385,-2.47901716894,0.0,-2.5957255687e-05,0.0600524536769,1.54362706691,0.0,0.17420488817,0.0019824605987,0.0,0.0,0.0,-0.00472494954857
26,0.44,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.465125102,383.586463959,-2.32036793174,-2.47731898556,0.0,2.43663669679e-05,0.0535508425516,1.54373509414,0.0,0.170022086486,-0.00107135468287,0.0,0.0,0.0,0.0107692139348
27,0.45,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.468293464,383.494201676,-2.3203061703,-2.4755205005,0.0,2.02359460315e-05,0.0447188288267,1.54375718518,0.0,0.180003355168,-0.00130803501272,0.0,0.0,0.0,0.00222596495113
28,0.47,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.44321713,383.410231198,-2.32079498772,-2.47388364909,0.0,0.00566775578962,0.039443038299,1.54319915294,0.0,0.162349396824,0.0533869560237,0.0,0.0,0.0,-0.0797114373649
29,0.49,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.441090611,383.32517534,-2.32083644034,-2.47222564016,0.0,0.00905640605995,0.0339397007167,1.54298984362,0.0,0.165642590601,0.00873625392054,0.0,0.0,0.0,-0.0333693601179
30,0.51,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.441690352,383.24227835,-2.32082474947,-2.47060971443,0.0,0.0120818022251,0.0289110798884,1.54288789829,0.0,0.161573270934,0.0033343753329,0.0,0.0,0.0,-0.0197102966519
31,0.52,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.444047516,383.159246823,-2.32077880086,-2.46899116614,0.0,0.0152391007588,0.024316847516,1.54290336428,0.0,0.161928090335,-8.868850583e-05,0.0,0.0,0.0,-0.00684188118597
32,0.55,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.442537529,383.077602066,-2.3208082353,-2.4673996504,0.0,0.0189613109709,0.0199879893238,1.54294693132,0.0,0.159009283,0.00737549447772,0.0,0.0,0.0,-0.00387863134176
33,0.55,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.445260905,382.993690039,-2.32075514805,-2.46576393838,0.0,0.0219408308763,0.0152250968365,1.54293593923,0.0,0.163660271746,-0.000756740761869,0.0,0.0,0.0,-0.00633786293766
34,0.57,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.446952105,382.90976488,-2.32072218119,-2.46412797037,0.0,0.0248183137857,0.0103357151409,1.54290808471,0.0,0.163627765297,0.00126127966713,0.0,0.0,0.0,-0.00645457945492
35,0.59,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.447148076,382.826059418,-2.32071836109,-2.46249628495,0.0,0.0277542543468,0.00539616041321,1.54286618867,0.0,0.163116330581,0.00416228852435,0.0,0.0,0.0,-0.0065002218898
36,0.61,134.542767969,387.187789204,-2.37733395773,-2.54752025739,0.5,137.446504517,382.742400582,-2.32073090609,-2.46086550842,0.0,0.0307480418434,0.000406942718982,1.54280235725,0.0,0.162978097695,0.00581237979881,0.0,0.0,0.0,-0.00724336105958
