,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.683819825,272.433378834,-0.620198443955,-0.310592180001,0.0,0.122931886483,0.0295202903949,2.95154819221,0.0,0.0758690897943,-0.0443169673204,0.0,0.0,0.0,0.319594214261
1,0.05,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.645559206,272.384389955,-0.620944264981,-0.309637231086,0.0,0.120052404816,0.0280649906694,2.95446026763,0.0,0.0911388556433,-0.0799524436855,0.0,0.0,0.0,0.29949512258
2,0.06,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.607227923,272.332620838,-0.621691463484,-0.308628086501,0.0,0.114407153292,0.0269831564265,2.95732160469,0.0,0.0920965528468,-0.0855401663452,0.0,0.0,0.0,0.301657809505
3,0.09,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.567197778,272.278913866,-0.62247177821,-0.307581166976,0.0,0.1064275364,0.0257965923046,2.96024837389,0.0,0.0958673455307,-0.0889608521899,0.0,0.0,0.0,0.313726915169
4,0.11,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.524166973,272.218813595,-0.623310585316,-0.30640962174,0.0,0.0963887023472,0.0233569592746,2.96317983099,0.0,0.103659475602,-0.100472272878,0.0,0.0,0.0,0.317813676189
5,0.13,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.479137183,272.155150235,-0.624188359014,-0.305168620556,0.0,0.084261542542,0.0196384710116,2.96614719699,0.0,0.108491020008,-0.106933134229,0.0,0.0,0.0,0.322803798303
6,0.14,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.417894093,272.172118358,-0.625382181431,-0.305499383203,0.0,0.0845807002931,0.0210634824099,2.9666310973,0.0,0.111725046594,0.0533828315309,0.0,0.0,0.0,0.0477370711018
7,0.15,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.347544893,272.171110888,-0.62675351085,-0.305479744399,0.0,0.0841137204767,0.0221928084876,2.96678542011,0.0,0.135241402725,0.0219690536553,0.0,0.0,0.0,0.016855517092
8,0.18,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.274816865,272.159836501,-0.62817121121,-0.305259970772,0.0,0.0833853819063,0.0234036077702,2.96696124037,0.0,0.143429375158,0.00298796762652,0.0,0.0,0.0,0.0192229817789
9,0.19,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.182761323,272.225351429,-0.629965666228,-0.306537064891,0.0,0.0932365678292,0.0165947670454,2.96928429404,0.0,0.154680827045,0.156751242177,0.0,0.0,0.0,0.212861050044
10,0.2,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.173418899,272.220532354,-0.630147779756,-0.306443125812,0.0,0.0934665115139,0.0160618766223,2.9699349974,0.0,0.019407885483,-0.00620806930089,0.0,0.0,0.0,0.0644159940285
11,0.23,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.168929109,272.205488863,-0.630235300013,-0.306149880369,0.0,0.0922304707293,0.0160807001732,2.9707018627,0.0,0.0136123942118,-0.0274189958111,0.0,0.0,0.0,0.0786635871588
12,0.24,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.172568593,272.179727225,-0.63016435492,-0.305647704187,0.0,0.0891500773618,0.0169925542093,2.97143403344,0.0,0.00151899655235,-0.0507215965682,0.0,0.0,0.0,0.0782982923761
13,0.26,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.131559903,272.17380697,-0.630963744574,-0.305532299604,0.0,0.0887014622569,0.0142566099263,2.970852928,0.0,0.080627344038,0.00224959712683,0.0,0.0,0.0,-0.0574816325025
14,0.27,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.083089582,272.157968739,-0.631908585154,-0.305223562164,0.0,0.0865032731886,0.0112326440099,2.9696587344,0.0,0.0982731674827,-0.0142677256572,0.0,0.0,0.0,-0.1167267638
15,0.29,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,224.046223484,272.119314872,-0.632627222541,-0.304470075474,0.0,0.0809753651563,0.00949227812053,2.96861366172,0.0,0.0837025914115,-0.0619207573053,0.0,0.0,0.0,-0.0987903377828
16,0.31,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.990664627,272.125814869,-0.633710241187,-0.304596781078,0.0,0.0806515666721,0.00497833032834,2.96853649176,0.0,0.104388609937,0.0312069296194,0.0,0.0,0.0,-0.00751632775091
17,0.34,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.939466002,272.109738859,-0.634708265073,-0.304283408553,0.0,0.0774144546461,0.000968419422968,2.96779628464,0.0,0.103665288603,-0.0136208577571,0.0,0.0,0.0,-0.0732961062708
18,0.35,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.890452846,272.096806087,-0.635663687207,-0.304031307732,0.0,0.0755720700963,-0.000689869376733,2.96676719321,0.0,0.0984097315537,-0.00821940491828,0.0,0.0,0.0,-0.102901463348
19,0.37,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.848740616,272.077362231,-0.636476791107,-0.3036522852,0.0,0.0739429692819,1.34887555951e-05,2.96528273813,0.0,0.0866503253469,-0.0230387814181,0.0,0.0,0.0,-0.148516158945
20,0.39,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.780986309,272.094317463,-0.637797537833,-0.303982796552,0.0,0.076919814708,-0.00169959251363,2.96411768333,0.0,0.124202520768,0.0558609244619,0.0,0.0,0.0,-0.116218302514
21,0.41,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.705461834,272.121429872,-0.63926974983,-0.304511303542,0.0,0.0816375095871,-0.0044359154321,2.96298131116,0.0,0.135533542327,0.0781327166824,0.0,0.0,0.0,-0.112193918239
22,0.43,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.645762957,272.171964582,-0.640433470619,-0.305496385605,0.0,0.0908223987198,-0.00377661951426,2.96233898959,0.0,0.0969611564863,0.117677255423,0.0,0.0,0.0,-0.0604600288962
23,0.44,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.597595144,272.14701772,-0.64137241434,-0.305010092008,0.0,0.0891067996586,0.00287118145076,2.9630363558,0.0,0.100731865033,-0.0313817523463,0.0,0.0,0.0,0.0686706190319
24,0.45,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.525001868,272.177595504,-0.642787487952,-0.305606150171,0.0,0.0949821715501,0.00602509093432,2.96544308339,0.0,0.128881540248,0.0835454551469,0.0,0.0,0.0,0.238458585792
25,0.46,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.455787706,272.182760758,-0.644136691896,-0.305706837389,0.0,0.0985180775788,0.00959451107831,2.96665847243,0.0,0.131084386208,0.0333244070524,0.0,0.0,0.0,0.118723401075
26,0.48,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.384715336,272.17585028,-0.64552211821,-0.305572130216,0.0,0.101167743583,0.0130520731993,2.96723031673,0.0,0.138761184466,0.010754176584,0.0,0.0,0.0,0.0542494200268
27,0.49,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.264141643,272.120313333,-0.647872482594,-0.30448953866,0.0,0.108802916405,0.00833404710115,2.96273274957,0.0,0.250971896938,-0.0650697041411,0.0,0.0,0.0,-0.458595995043
28,0.51,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.156040288,272.049655485,-0.649979721489,-0.303112192693,0.0,0.113722747809,0.00522319037301,2.95841407375,0.0,0.232447614453,-0.0972289850481,0.0,0.0,0.0,-0.435199151273
29,0.52,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,223.051938795,271.97398323,-0.65200899036,-0.301637099996,0.0,0.116718259877,0.00329804682279,2.95408467678,0.0,0.226962099527,-0.107221019269,0.0,0.0,0.0,-0.434211712462
30,0.53,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.950723652,271.895577881,-0.653981995084,-0.300108730615,0.0,0.117700956486,0.00266491862527,2.94971123079,0.0,0.222847403,-0.112479111134,0.0,0.0,0.0,-0.437632463134
31,0.57,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.850773122,271.816746301,-0.655930348502,-0.298572052644,0.0,0.116702917261,0.0033267363174,2.94527828182,0.0,0.221010047871,-0.112739384056,0.0,0.0,0.0,-0.442990285145
32,0.59,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.75075635,271.739240146,-0.657879993179,-0.297061211414,0.0,0.113789804535,0.00525098395589,2.94077450422,0.0,0.221045507836,-0.10914425789,0.0,0.0,0.0,-0.449122537257
33,0.65,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.673323691,271.747303338,-0.65938940174,-0.297218388658,0.0,0.118057060499,0.0079344699835,2.94182406337,0.0,0.144775568215,0.0453978946503,0.0,0.0,0.0,0.10236869773
34,0.65,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.602426737,271.744914325,-0.660771408627,-0.297171819205,0.0,0.120861689447,0.0114065639427,2.94236960314,0.0,0.136392612197,0.0227416082218,0.0,0.0,0.0,0.0517633921548
35,0.68,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.530092767,271.740174185,-0.662181427539,-0.297079418807,0.0,0.12353353162,0.0148104250242,2.94268494965,0.0,0.140035212027,0.018797002869,0.0,0.0,0.0,0.0281088718631
36,0.7,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.457781527,271.73674347,-0.663591003373,-0.297012543268,0.0,0.126456588937,0.018176232848,2.94309989706,0.0,0.139492638412,0.0212327682138,0.0,0.0,0.0,0.0367647204259
37,0.73,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.386043517,271.732446115,-0.664989405132,-0.296928774174,0.0,0.129425622041,0.0215616145951,2.94355041138,0.0,0.138738979919,0.0192910662969,0.0,0.0,0.0,0.0392415969247
38,0.76,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.303058858,271.687151677,-0.666607039812,-0.296045841664,0.0,0.127075740979,0.0220415347844,2.9436241862,0.0,0.175993724257,-0.0548102733434,0.0,0.0,0.0,0.0124770935068
39,0.76,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.21966627,271.63734404,-0.668232626324,-0.295074932548,0.0,0.122914738788,0.0215182795598,2.94359970475,0.0,0.17849665463,-0.0632447121641,0.0,0.0,0.0,0.00663536454723
40,0.78,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.142411702,271.591605284,-0.669738563317,-0.294183338868,0.0,0.116623597664,0.0219408855312,2.94294069053,0.0,0.165183760031,-0.0577529486728,0.0,0.0,0.0,-0.0522055145268
41,0.79,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,222.064595718,271.548265868,-0.671255444088,-0.293338515946,0.0,0.107968587911,0.0227998870593,2.94210501261,0.0,0.165352890845,-0.0528427730952,0.0,0.0,0.0,-0.0641834660429
42,0.84,224.960158827,272.432418387,-0.614811718778,-0.310573457829,0.5,221.983951913,271.508515257,-0.672827448097,-0.292563650232,0.0,0.0970938512276,0.023702034705,2.94108483278,0.0,0.169395072104,-0.0447456827484,0.0,0.0,0.0,-0.076717445399
