,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.04,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,112.02621705,346.137460594,-2.81625307894,-1.74731891996,0.0,-0.0428142190879,0.0902866586469,1.99738781532,0.0,0.178567543462,0.0885236864908,0.0,0.0,0.0,-0.0665656557053
1,0.07,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,112.03545914,346.081498186,-2.81607292124,-1.74622803481,0.0,-0.0408176775611,0.0971559875587,1.99681585844,0.0,0.091638747455,-0.0613352901003,0.0,0.0,0.0,-0.0776904353503
2,0.08,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,112.022503457,346.022171429,-2.81632546867,-1.74507156782,0.0,-0.0372469723382,0.103042588432,1.99630502964,0.0,0.115819578053,-0.0246867029736,0.0,0.0,0.0,-0.0867647438021
3,0.08,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,112.004781764,345.963783395,-2.81667092079,-1.74393339952,0.0,-0.0332545134761,0.108800053445,1.99594472842,0.0,0.117986786316,-0.0154471412629,0.0,0.0,0.0,-0.0782398425058
4,0.11,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,111.962371348,345.903859136,-2.81749763455,-1.7427652853,0.0,-0.0267217567041,0.113115628788,1.99590662763,0.0,0.140581336723,0.0271726449322,0.0,0.0,0.0,-0.0761620270481
5,0.13,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,111.939271979,345.841367382,-2.81794791464,-1.74154712246,0.0,-0.0245132541307,0.119572086677,1.99578403126,0.0,0.129615968273,-0.00920939843893,0.0,0.0,0.0,-0.0378642819432
6,0.14,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,111.900257871,345.778300576,-2.81870842356,-1.74031775002,0.0,-0.0211980368474,0.125387569458,1.99567143525,0.0,0.143420289915,0.018644315327,0.0,0.0,0.0,-0.0518120257767
7,0.18,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,111.85791979,345.715862567,-2.8195337273,-1.73910063483,0.0,-0.0176012010628,0.131045913473,1.99554132674,0.0,0.144976370905,0.0250582497154,0.0,0.0,0.0,-0.0590013679066
8,0.2,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,111.815968097,345.653242746,-2.82035149909,-1.73787997556,0.0,-0.0140525175283,0.136658961771,1.99541911235,0.0,0.144989210001,0.0242428522935,0.0,0.0,0.0,-0.0595784200887
9,0.23,109.068113509,347.630930207,-2.873915916,-1.77643138804,0.5,111.774437471,345.590710577,-2.82116106295,-1.73666102489,0.0,-0.0103238083219,0.142015854415,1.99541472347,0.0,0.14447798002,0.0235608703893,0.0,0.0,0.0,-0.0521548585248
