,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.369367667,351.880278727,-1.60098698506,-1.85926469254,0.0,-4.67090450921e-05,-0.000207850246554,1.81642621381,0.0,0.150203056982,4.28986603031e-05,0.0,0.0,0.0,0.00184067707417
1,0.04,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.350606583,351.805549725,-1.60135269818,-1.85780798683,0.0,-4.6053028981e-05,-0.000208796746506,1.81644382529,0.0,0.150194651092,5.10529464158e-05,0.0,0.0,0.0,0.00176716026204
2,0.05,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.331842632,351.730824888,-1.60171846722,-1.85635136233,0.0,-4.53767105895e-05,-0.00020950090967,1.81646076703,0.0,0.150188139725,5.60059114148e-05,0.0,0.0,0.0,0.00169999174144
3,0.08,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.313076705,351.656103184,-1.60208427476,-1.85489479891,0.0,-4.46882553258e-05,-0.000209997145977,1.81647709032,0.0,0.150183153943,5.88626003721e-05,0.0,0.0,0.0,0.00163796817647
4,0.12,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.294309372,351.581383837,-1.60245010971,-1.85343828142,0.0,-4.3993206306e-05,-0.000210316177445,1.81649283752,0.0,0.150179371918,6.03605236333e-05,0.0,0.0,0.0,0.00158019110692
5,0.15,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.275540999,351.506666262,-1.60281596494,-1.85198179848,0.0,-4.32953569725e-05,-0.000210483820286,1.81650804422,0.0,0.150176519366,6.09568185591e-05,0.0,0.0,0.0,0.00152598356284
6,0.15,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.256771824,351.431950021,-1.60318183579,-1.85052534153,0.0,-4.25974055916e-05,-0.000210521565865,1.81652274089,0.0,0.15017438281,6.09777947712e-05,0.0,0.0,0.0,0.00147482952518
7,0.16,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.238002003,351.357234778,-1.60354771923,-1.84906890406,0.0,-4.19013559355e-05,-0.000210447452813,1.81653695402,0.0,0.150172802997,6.06148374258e-05,0.0,0.0,0.0,0.00142633025137
8,0.18,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.219231643,351.282520281,-1.60391361319,-1.8476124811,0.0,-4.12087632659e-05,-0.000210276727835,1.81655070696,0.0,0.150171657981,5.99834479901e-05,0.0,0.0,0.0,0.00138017315707
9,0.19,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.200460817,351.207806335,-1.60427951624,-1.8461560689,0.0,-4.0520885508e-05,-0.000210022331635,1.81656402062,0.0,0.150170839805,5.9208126206e-05,0.0,0.0,0.0,0.00133610962034
10,0.2,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.181689577,351.133092793,-1.60464542734,-1.84469966459,0.0,-3.98387746203e-05,-0.000209695283836,1.81657691387,0.0,0.150170275302,5.82948066069e-05,0.0,0.0,0.0,0.00129393903594
11,0.23,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.162917965,351.058379544,-1.6050113457,-1.84324326597,0.0,-3.91633311195e-05,-0.000209304998194,1.81658940396,0.0,0.150169899519,5.7338600447e-05,0.0,0.0,0.0,0.00125349725445
12,0.25,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.144146013,350.983666502,-1.6053772707,-1.84178687139,0.0,-3.84953365906e-05,-0.000208859541777,1.81660150678,0.0,0.150169678368,5.63155613856e-05,0.0,0.0,0.0,0.00121464811581
13,0.27,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.125373748,350.908953603,-1.60574320179,-1.84033047959,0.0,-3.78354733227e-05,-0.000208365848341,1.81661323708,0.0,0.150169557219,5.52801739699e-05,0.0,0.0,0.0,0.00117727718271
14,0.28,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.106601194,350.834240798,-1.60610913851,-1.83887408963,0.0,-3.71843365712e-05,-0.000207829894575,1.81662460862,0.0,0.150169516907,5.42097749587e-05,0.0,0.0,0.0,0.00114128705297
15,0.3,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.087828373,350.759528051,-1.60647508045,-1.8374177008,0.0,-3.65424427308e-05,-0.000207256846305,1.81663563435,0.0,0.150169535421,5.31518024487e-05,0.0,0.0,0.0,0.00110659381674
16,0.32,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.069055303,350.684815336,-1.60684102723,-1.83596131258,0.0,-3.59102353396e-05,-0.000206651180263,1.81664632647,0.0,0.150169604045,5.20817408821e-05,0.0,0.0,0.0,0.0010731243532
17,0.34,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.050282003,350.610102631,-1.6072069785,-1.83450492459,0.0,-3.52880900309e-05,-0.000206016785843,1.81665669654,0.0,0.150169688681,5.10167470522e-05,0.0,0.0,0.0,0.00104081424861
18,0.36,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.031508489,350.535389925,-1.60757293394,-1.83304853655,0.0,-3.46763190134e-05,-0.000205357050431,1.81666675554,0.0,0.150169796873,4.99663170706e-05,0.0,0.0,0.0,0.00100960617979
19,0.37,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,174.012734777,350.460677206,-1.60793889324,-1.83159214826,0.0,-3.40751753887e-05,-0.000204674931168,1.81667651396,0.0,0.150169916368,4.89173546301e-05,0.0,0.0,0.0,0.000979448648968
20,0.4,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,173.993960881,350.385964467,-1.60830485612,-1.8301357596,0.0,-3.34848574194e-05,-0.000203973015496,1.81668598181,0.0,0.150170042202,4.78713342294e-05,0.0,0.0,0.0,0.000950294986365
21,0.42,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,173.975186814,350.311251706,-1.60867082233,-1.82867937048,0.0,-3.29055127832e-05,-0.000203253572373,1.81669516867,0.0,0.150170174648,4.68509621677e-05,0.0,0.0,0.0,0.000922102558968
22,0.43,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,173.95641259,350.236538918,-1.60903679162,-1.82722298085,0.0,-3.23372427915e-05,-0.000202518595735,1.81670408374,0.0,0.150170301562,4.58590102425e-05,0.0,0.0,0.0,0.000894832138467
23,0.44,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,173.937638218,350.161826103,-1.60940276378,-1.8257665907,0.0,-3.17801065324e-05,-0.000201769841459,1.81671273583,0.0,0.150170420939,4.48610473195e-05,0.0,0.0,0.0,0.000868447393793
24,0.45,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,173.91886371,350.08711326,-1.60976873859,-1.82431020001,0.0,-3.12341249016e-05,-0.000201008858896,1.81672113346,0.0,0.150170540573,4.38962055651e-05,0.0,0.0,0.0,0.000842914480996
25,0.49,171.572074312,349.417504166,-1.65551512063,-1.81125739114,0.5,173.900089075,350.012400391,-1.61013471588,-1.82285380879,0.0,-3.06992844727e-05,-0.00020023701783,1.81672928479,0.0,0.150170659622,4.29295735908e-05,0.0,0.0,0.0,0.000818201710218
