,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.0,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.33522966,432.765035685,-0.256623203503,-3.43596560789,0.0,-0.0505703189916,-0.317423415162,1.12086969195,0.0,0.154010558443,0.173819478735,0.0,0.0,0.0,0.138842406284
1,0.01,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.304866725,432.650323069,-0.257215073592,-3.43372949453,0.0,-0.055402284982,-0.298463293052,1.12346030847,0.0,0.175144994884,0.149665773608,0.0,0.0,0.0,0.112611627703
2,0.03,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.285341205,432.535419108,-0.257595688018,-3.43148965122,0.0,-0.059072654184,-0.279024081098,1.12571203412,0.0,0.184907867968,0.130402706881,0.0,0.0,0.0,0.120680052302
3,0.05,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.278897332,432.421199876,-0.257721299573,-3.42926315549,0.0,-0.0613043465192,-0.258853377044,1.12770366039,0.0,0.194861615994,0.106467187211,0.0,0.0,0.0,0.139914458482
4,0.06,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.277996636,432.307450362,-0.257738856996,-3.42704581602,0.0,-0.0615635710545,-0.237704035953,1.12936946031,0.0,0.198748694956,0.0960598555526,0.0,0.0,0.0,0.16023585111
5,0.09,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.283431974,432.195350751,-0.257632904989,-3.42486063843,0.0,-0.0598607893649,-0.215443494216,1.13086367841,0.0,0.201174991416,0.0832351270094,0.0,0.0,0.0,0.187701007659
6,0.1,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.296076993,432.085313496,-0.257386413387,-3.42271566268,0.0,-0.0564721605968,-0.192155390273,1.13231915274,0.0,0.203582032877,0.0685041280061,0.0,0.0,0.0,0.214156631668
7,0.12,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.314409736,431.977580065,-0.257029049981,-3.4206155958,0.0,-0.0514339129401,-0.167830770647,1.13381494516,0.0,0.204281843936,0.056233207028,0.0,0.0,0.0,0.239800450495
8,0.15,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.336070823,431.872388569,-0.256606806569,-3.41856507932,0.0,-0.0446923399854,-0.142423965562,1.13541962668,0.0,0.202605288901,0.0478969859547,0.0,0.0,0.0,0.264653708033
9,0.16,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.358639987,431.770045403,-0.256166861851,-3.41657008583,0.0,-0.036188798664,-0.115888160582,1.13721187886,0.0,0.198408998186,0.0435368248836,0.0,0.0,0.0,0.288771686892
10,0.17,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.379714552,431.670944595,-0.25575605162,-3.41463829621,0.0,-0.0258683560373,-0.0881792760786,1.13928430864,0.0,0.19158445937,0.0430396641016,0.0,0.0,0.0,0.31238518405
11,0.2,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.396874252,431.575566791,-0.255421554546,-3.41277907975,0.0,-0.013674885416,-0.0592552482637,1.14174408434,0.0,0.182003135109,0.0463586508423,0.0,0.0,0.0,0.335801968036
12,0.21,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.407655068,431.484472893,-0.255211402191,-3.41100337022,0.0,0.000452785133635,-0.0290765870209,1.14471373974,0.0,0.169538133116,0.0535054624337,0.0,0.0,0.0,0.359356021359
13,0.22,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.409527437,431.398297452,-0.255174903753,-3.40932353708,0.0,0.0165841303065,0.00239236620146,1.14833247802,0.0,0.154074225042,0.0645470883284,0.0,0.0,0.0,0.383403795014
14,0.25,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.525426005,431.320882928,-0.252915672411,-3.40781448202,0.0,0.00493736441177,0.00786284323794,1.14852383404,0.0,0.23069026118,-0.14472485816,0.0,0.0,0.0,0.0265895593314
15,0.28,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.591804863,431.238076931,-0.251621737562,-3.40620033004,0.0,-0.00244187961385,0.0133239504009,1.15055703459,0.0,0.20031302547,-0.0523594872936,0.0,0.0,0.0,0.21113833348
16,0.31,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.647547232,431.155125796,-0.250535141683,-3.40458334884,0.0,-0.00875855285817,0.0187798394907,1.15318640688,0.0,0.19203522003,-0.0338561752196,0.0,0.0,0.0,0.273077800981
17,0.33,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.690353174,431.055105191,-0.249700717855,-3.40263362946,0.0,-0.0119061479543,0.0224935751529,1.15582839358,0.0,0.212159440246,0.00218729248824,0.0,0.0,0.0,0.270693073032
18,0.36,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.727866406,430.947874267,-0.248969465767,-3.40054335804,0.0,-0.0127283498945,0.0248915782372,1.15846191208,0.0,0.220848463501,0.0167421190406,0.0,0.0,0.0,0.265299124929
19,0.38,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.762963794,430.837072585,-0.248285306154,-3.39838348118,0.0,-0.011405988834,0.0260454961689,1.16106744771,0.0,0.225350468614,0.0232898482426,0.0,0.0,0.0,0.257185353176
20,0.4,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.797141095,430.724705392,-0.247619081967,-3.39619308756,0.0,-0.00799887085153,0.0259743339637,1.16363213352,0.0,0.227457766845,0.0255973448418,0.0,0.0,0.0,0.247606817232
21,0.42,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.831223242,430.611994727,-0.246954712638,-3.39399599858,0.0,-0.00254957894575,0.0246970487505,1.16614439503,0.0,0.228025065181,0.0254872491417,0.0,0.0,0.0,0.237420430103
22,0.44,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.865472527,430.499480016,-0.246287085252,-3.39180272935,0.0,0.00491840224689,0.0222287453906,1.16859152328,0.0,0.227827489106,0.0245023226635,0.0,0.0,0.0,0.227191173872
23,0.45,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,243.969501468,430.40227285,-0.244259230647,-3.38990785283,0.0,0.00208193339876,0.0118329094963,1.17100625585,0.0,0.253638736002,-0.112927930306,0.0,0.0,0.0,0.246443481238
24,0.48,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.0452264,430.311492881,-0.242783111114,-3.3881382628,0.0,0.00107926308661,0.00118968813229,1.17318457038,0.0,0.220308134892,-0.0673549289074,0.0,0.0,0.0,0.218356597183
25,0.49,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.101496124,430.250665083,-0.241686235392,-3.38695253574,0.0,-0.002833491354,-0.00474276931692,1.17333810733,0.0,0.151782614784,-0.0552493463514,0.0,0.0,0.0,0.0146806654947
26,0.5,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.112470605,430.189594955,-0.241472307897,-3.3857620849,0.0,-0.000430843112427,-0.00436157331328,1.17338700409,0.0,0.11800799277,0.0263772292167,0.0,0.0,0.0,0.00599443072049
27,0.53,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.139152721,430.128781858,-0.240952188667,-3.38457664441,0.0,-1.67438246689e-05,-0.00319090107995,1.17345603867,0.0,0.129428643801,-0.00209776389201,0.0,0.0,0.0,0.00701654987534
28,0.54,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.165465339,430.070584999,-0.24043927214,-3.38344220271,0.0,-4.71690271481e-05,3.2680268404e-05,1.17338990752,0.0,0.124434080623,-0.00339030691505,0.0,0.0,0.0,-0.00662364790648
29,0.56,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.189775917,429.99980728,-0.239965381744,-3.38206252008,0.0,0.00112154657624,0.00213416562478,1.17331230067,0.0,0.145559982118,0.00972035102903,0.0,0.0,0.0,-0.00789868003612
30,0.6,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.225951386,429.925243149,-0.239260206906,-3.38060902824,0.0,0.000548923758066,0.00116031878266,1.17330125077,0.0,0.16133372597,-0.00876811503617,0.0,0.0,0.0,-0.00103366236392
31,0.61,244.042208507,435.00811859,-0.242841939435,-3.47969042086,0.5,244.257062288,429.853832908,-0.238653756577,-3.37921701575,0.0,0.000175611849121,0.000382825582823,1.17326922136,0.0,0.151816664863,-0.00202909571599,0.0,0.0,0.0,-0.00320310960934
