,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.0,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.746420279,408.052688205,3.22117778323,-2.9542434348,0.0,0.142881018178,0.00265570483154,1.1808551608,0.0,0.224822611128,0.189307507265,0.0,0.0,0.0,0.966140852003
1,0.0,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.700604126,407.91030079,3.22028468083,-2.95146785166,0.0,0.156783981077,0.0119899743775,1.19061552509,0.0,0.223607280489,0.18476910473,0.0,0.0,0.0,0.965862836681
2,0.01,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.750566497,407.852108673,3.22125860618,-2.9503335024,0.0,0.155734133321,0.0201552718584,1.1926427947,0.0,0.141508988104,-0.0488567931811,0.0,0.0,0.0,0.204545587373
3,0.03,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.800409199,407.799488916,3.22223019881,-2.94930777614,0.0,0.153456854907,0.0279212004998,1.19425748445,0.0,0.131142387202,-0.0527694779502,0.0,0.0,0.0,0.166936478528
4,0.05,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.849309276,407.747202306,3.22318341669,-2.94828854397,0.0,0.151252258132,0.035735240286,1.19585402373,0.0,0.129777616901,-0.051491973676,0.0,0.0,0.0,0.166669677243
5,0.06,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.898274039,407.694880085,3.22413789551,-2.94726861764,0.0,0.149061846862,0.0435497908809,1.19743960322,0.0,0.129811351358,-0.0517887839033,0.0,0.0,0.0,0.167239125292
6,0.07,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.947316766,407.64252725,3.22509389408,-2.94624809453,0.0,0.146884682731,0.0513651480813,1.1990137691,0.0,0.129845370474,-0.0521119616241,0.0,0.0,0.0,0.16774510199
7,0.09,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,421.996448146,407.590146957,3.22605162077,-2.9452270362,0.0,0.144719974795,0.0591815510185,1.20057619314,0.0,0.129881096197,-0.0524554769422,0.0,0.0,0.0,0.168201514207
8,0.11,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.07844366,407.499817935,3.22764997388,-2.94346623654,0.0,0.134364889623,0.0583830646134,1.20321508009,0.0,0.222211144335,-0.0859561743315,0.0,0.0,0.0,0.325146016369
9,0.13,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.16124186,407.359842662,3.22926397389,-2.94073767372,0.0,0.117539027477,0.039904208207,1.20249696163,0.0,0.313344696559,-0.0528269987493,0.0,0.0,0.0,0.0107346377682
10,0.13,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.237038876,407.225040442,3.23074149855,-2.93810995014,0.0,0.101098976997,0.0218718197248,1.20196648573,0.0,0.298738022128,-0.0434227620388,0.0,0.0,0.0,-0.00227240684001
11,0.14,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.313334455,407.089725101,3.23222874181,-2.9354722242,0.0,0.0846814604923,0.00381154527693,1.20173887654,0.0,0.299938581179,-0.0438137160467,0.0,0.0,0.0,-0.00167731280507
12,0.18,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.389967497,406.953984026,3.23372256329,-2.93282619933,0.0,0.0682783952709,-0.0142693920979,1.20181153178,0.0,0.300853024394,-0.0440632812488,0.0,0.0,0.0,-0.00131201627628
13,0.19,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.341430325,406.845204672,3.23277641959,-2.93070574409,0.0,0.0777300343113,-0.0128354782671,1.20232082437,0.0,0.163466033349,0.165070281597,0.0,0.0,0.0,0.063269051321
14,0.21,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.297389408,406.735553912,3.23191792219,-2.92856830239,0.0,0.0869529886928,-0.0115486184671,1.2028491479,0.0,0.168514160184,0.156919844018,0.0,0.0,0.0,0.0640768292751
15,0.24,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.253359203,406.625928367,3.23105963358,-2.92643135219,0.0,0.0961783039989,-0.0102639517965,1.20338194728,0.0,0.168560978055,0.156785912765,0.0,0.0,0.0,0.0633412065518
16,0.25,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.209353863,406.516339336,3.23020182968,-2.92429511376,0.0,0.105405495771,-0.00898150227945,1.20391921168,0.0,0.168597773491,0.156617566585,0.0,0.0,0.0,0.0626054439674
17,0.27,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.165385749,406.406795999,3.22934475144,-2.92215976606,0.0,0.114634212387,-0.00770127515798,1.20446093765,0.0,0.168627066996,0.156419565242,0.0,0.0,0.0,0.0618705980283
18,0.3,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.121465847,406.297305835,3.228488613,-2.92002545486,0.0,0.12386420161,-0.0064232640915,1.20500712705,0.0,0.168650929769,0.156195655071,0.0,0.0,0.0,0.0611374018754
19,0.31,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.077604094,406.187874956,3.22763360806,-2.91789229933,0.0,0.133095285196,-0.00514745630436,1.20555778531,0.0,0.168671101941,0.15594864053,0.0,0.0,0.0,0.0604063515197
20,0.32,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.159068754,406.07423372,3.22922161314,-2.91567707057,0.0,0.124590889181,-0.0133878646217,1.20439405335,0.0,0.263776016996,-0.0691753125518,0.0,0.0,0.0,-0.124234143023
21,0.34,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.171397975,405.988129354,3.22946194883,-2.91399862289,0.0,0.125317550184,-0.0152385764021,1.20374313358,0.0,0.165330188335,0.0377968141696,0.0,0.0,0.0,-0.0640312108433
22,0.36,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.193118397,405.911568275,3.22988534886,-2.91250620418,0.0,0.12536548128,-0.0168635032477,1.20361337168,0.0,0.154506708273,0.0140590987316,0.0,0.0,0.0,-0.0129241162556
23,0.37,419.084464256,409.709875209,3.16928780227,-2.98654727504,0.5,422.217428941,405.838036178,3.23035923861,-2.91107282998,0.0,0.125477972601,-0.0183125433369,1.20360005703,0.0,0.150804959292,0.00723149552372,0.0,0.0,0.0,-0.00115460180299
